HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0025343,"Presence of lupus anticoagulant (LA) autoantibodies. LA represent a heterogeneous group of autoantibodies, IgG, IgM, or a mixture of both classes, that interfere with standard phospholipid-based coagulant tests (this is only an in vitro phenomenon, LA do not cause reduction of coagulation in vivo). The antibodies are directed against plasma proteins which also bind to phospholipid surfaces.",HP:0002715,0,Synonym
HP:0010904,An abnormality of a histidine metabolic process.,HP:0001939,0,Definition
HP:0025424,Any anomaly of the function of the larynx.,HP:0002086,7,Definition
HP:0030677,"A congenital auricular deformity, which is mainly characterized by a bulging appearance of the anterosuperior portion of the auricle, a convexly protruded cavum conchae, and a slit-like narrowing of the orifice of the external auditory meatus.",HP:0000598,1,Synonym
HP:0003413,"An anomaly of the atlantoaxial joint, i.e., of the joint between the first (atlas) and second (axis) cervical vertebrae.",HP:0000924,1,Synonym
HP:0032264,The presence of autoantibodies (immunoglobulins) in the serum that react against the NMDA (N-methyl-D-aspartate)-type glutamate receptor.,HP:0002715,1,Synonym
HP:0000350,The presence of a forehead that is abnormally small.,HP:0000152,3,Synonym
HP:0008947,Muscular hypotonia (abnormally low muscle tone) manifesting in infancy.,HP:0003011,3,Synonym
HP:0006267,Increased size of the placenta.,HP:0001197,1,Synonym
HP:0003477,An abnormality characterized by disruption of the normal functioning of peripheral axons.,HP:0000707,2,Synonym
HP:0032341,An abnormal reduction in the amount of air a person can expel following maximal insipiration.,HP:0002086,0,Synonym
HP:0006802,Any anomaly of the anterior horn cell.,HP:0000707,2,Synonym
HP:0030994,A congenital anomaly of the pancreas that results from failed fusion of the dorsal and ventral ducts during embyological development. Three variants have been described: type 1 or classical divisum in which there is total failure of fusion; type 2 in which dorsal drainage is dominant in the absence of the duct of Wirsung; and type 3 or incomplete divisum where a small communicating branch is present.,HP:0025031,5,Definition
HP:0004429,"Increased susceptibility to viral infections, as manifested by recurrent episodes of viral infection.",HP:0002715,5,Definition
HP:0001254,"A state of disinterestedness, listlessness, and indifference, resulting in difficulty performing simple tasks or concentrating.",HP:0000707,5,Synonym
HP:0010527,"Inability to recognize the form of objects by touch without visual input. That is, an impairment in the recognition of objects based only on the texture, size, weight and three-dimensional form of the object in the absence of any major somatosensory deficit.",HP:0000707,1,Synonym
HP:0003134,An abnormality of the conduction of electrical impulses by peripheral (motor or sensory) nerves. This finding is elicited by a nerve conduction study (NCS).,HP:0000707,2,Synonym
HP:0030250,The presence of multiple granulomata (small nodular inflammatory lesions containing grouped mononuclear phagocytes) in the lung.,HP:0002086,3,Synonym
HP:0500205,Any deviation from the normal concentration of aspartate-family amino acids in the cerebrospinal fluid.,HP:0001939,5,Definition
HP:0011526,An abnormal shape of the lens.,HP:0000478,2,Definition
HP:0008214,A reduction below normal concentration of estradiol in the circulation.,HP:0000818,0,Synonym
HP:0500115,An increased amount of urobilinogen present in the stool.,HP:0025031,3,Definition
HP:0009042,Severe hypertrophy (increase in size) of muscle cells.,HP:0003011,2,Synonym
HP:0032260,"An infection that is caused by a bacterium that would generally not be able to cause an infection in a host with a normal immune system. Such bacteria take advantage of the opportunity, so to speak, that is provided by a weakened immune system.",HP:0002715,0,Definition
HP:0008423,The presence of developmental dysplasia of the vertebral column.,HP:0000924,2,Synonym
HP:0000651,"Diplopia is a condition in which a single object is perceived as two images, it is also known as double vision.",HP:0000478,0,Synonym
HP:0031651,Any functional defect of the tricuspid valve.,HP:0001626,1,Synonym
HP:0005942,"Diffuse filling of the distal airsspaces of the lungs, the alveoli, with macrophages. Desquamative interstitial pneumonitis (DIP) is characterized additionally by thickend alveolar septa and by a sparse inflammatory infiltrate that often includes plasma cells and occasional eosinophils. The alveoli are lined by plump cuboidal pneumocytes. Lymphoid aggregates may be present.",HP:0002086,0,Synonym
HP:0008075,The development of Pes cavus that is progressive with age.,HP:0040064,15,Synonym
HP:0011353,Formation of excess fibrous connective tissue in the tunica intima (innermost layer) of arteries.,HP:0001626,0,Synonym
HP:0011781,An abnormal growth of parafollicular (C-cells) cells.,HP:0000818,11,Definition
HP:0032173,"This sign is seen in pneumomediastinum in which air accumulates between the lower border of the heart and the superior part of the diaphragm, which results in complete visualization of the diaphragm in chest X-ray, hence named continuous diaphragm sign.",HP:0002086,0,Definition
HP:0030852,Increased amplitude of the pulse pressure (systolic blood pressure minus diastolic blood pressure).,HP:0001626,0,Synonym
HP:0004426,"An abnormality of the cheek- one of two bilateral soft tissue facial structures in the region of the face inferior to the eyes and between the nose and the ear. ""Buccal"" means relating to the cheek. The cheek is part of the midface",HP:0000152,5,Synonym
HP:0100024,"An unusually happy aspect over time which can also may be observed during inappropriate situations that should be causing for example distress, fear or anger.",HP:0000707,6,Synonym
HP:0002206,Replacement of normal lung tissues by fibroblasts and collagen.,HP:0002086,6,Synonym
HP:0032062,Vomiting-induced mucosal laceration at the esophago-gastric junction.,HP:0025031,0,Definition
HP:0020093,Repeated episodes of the formation of abscesses in organs. An abscess is a circumscribed area of pus or necrotic debris in the parenchyma or an organ.,HP:0002715,7,Synonym
HP:0033044,"Loss of previously achieved motor skills, as manifested by loss of developmental motor milestones.",HP:0000707,4,Synonym
HP:0030397,Abnormal release of dense granules from platelets.,HP:0001871,1,Synonym
HP:0001730,A progressive form of hearing impairment.,HP:0000598,2,Synonym
HP:0002476,"The primitive reflexes are a group of behavioural motor responses which are found in normal early development, are subsequently inhibited, but may be released from inhibition by cerebral, usually frontal, damage. They are thus part of a broader group of reflexes which reflect release phenomena, such as exaggerated stretch reflexes and extensor plantars. They do however involve more complex motor responses than such simple stretch reflexes, and are often a normal feature in the neonate or infant.",HP:0000707,2,Synonym
HP:0011898,An abnormality of the level of activity of circulating fibrinogen.,HP:0001871,2,Synonym
HP:0005232,The presence of developmental dysplasia of the pancreas.,HP:0025031,5,Definition
HP:0031557,Reduced level of CD55 on the fibroblast surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0011134,Mild fever that does not exceed 38.5 degree centrigrade.,HP:0001939,7,Synonym
HP:0003146,An decreased concentration of cholesterol in the blood.,HP:0001939,5,Synonym
HP:0000422,"Abnormality of the nasal bridge, which is the saddle-shaped area that includes the nasal root and the lateral aspects of the nose. It lies between the glabella and the inferior boundary of the nasal bone, and extends laterally to the inner canthi.",HP:0000152,3,Synonym
HP:0000008,An abnormality of the female internal genitalia.,HP:0000119,2,Definition
HP:0011220,"Forward prominence of the entire forehead, due to protrusion of the frontal bone.",HP:0000152,3,Synonym
HP:0000716,"Frequent feelings of being down, miserable, and/or hopeless; difficulty recovering from such moods; pessimism about the future; pervasive shame; feeling of inferior self-worth; thoughts of suicide and suicidal behavior.",HP:0000707,10,Synonym
HP:0003341,The formation of bullae (blisters) with cleavage in the lamina lucida layer of the skin.,HP:0001574,3,Definition
HP:0004905,A reduced concentration of vitamin A.,HP:0001939,4,Definition
HP:0100547,"An abnormality of the forebrain, which has as its parts the telencephalon, diencephalon, lateral ventricles and third ventricle.",HP:0000707,1,Synonym
HP:0012387,Inflammation of the large airways in the lung including any part of the bronchi from the primary bronchi to the tertiary bronchi.,HP:0002086,0,Synonym
HP:0031945,"An increased concentration of N,N-dimethylglycine in the circulation.",HP:0001939,3,Synonym
HP:0004057,"Fusion of the hands and feet by a thin membrane of skin (scarring) seen in forms of dystrophic epidermolysis bullosa and leading to a ""mitten"" hand deformity.",HP:0040064,7,Synonym
HP:0011098,"A type of apraxia that is characterized by difficulty or inability to execute speech movements because of problems with coordination and motor problems, leading to incorrect articulation. An increase of errors with increasing word and phrase length may occur.",HP:0000707,2,Synonym
HP:0001972,A type of anemia characterized by increased size of erythrocytes with increased mean corpuscular volume (MCV) and increased mean corpuscular hemoglobin (MCH).,HP:0001871,0,Synonym
HP:0030051,An abnormal gait pattern characterized by the failure of the heel to contact the floor at the onset of stance during gait.,HP:0000707,9,Synonym
HP:0031165,"Seizures that start from several different areas of the brain (i.e., with multiple ictal onset locations).",HP:0000707,0,Synonym
HP:0031984,A piece of food that has gotten stuck in the esophagus and prevents further swallowing.,HP:0025031,2,Definition
HP:0011022,A deviation from the normal concentration of an unsaturated fatty acid in the blood circulation.,HP:0001939,3,Definition
HP:0010774,"The presence of an additional membrane in the left or right cardiac atrium which results in the subdivision of the affected atrium (and thus in total three atria, whence the name).",HP:0001626,0,Synonym
HP:0012813,Underdevelopment of the breast on one side only.,HP:0000769,0,Definition
HP:0003306,Reduced ability to move the vertebral column with a resulting limitation of neck and trunk flexion.,HP:0000924,8,Synonym
HP:0008519,An abnormality of the coccyx.,HP:0000924,14,Synonym
HP:0002155,An abnormal increase in the level of triglycerides in the blood.,HP:0001939,3,Definition
HP:0011822,Increased width of the midpoint of the mandible (mental protuberance) and overlying soft tissue.,HP:0000152,3,Synonym
HP:0002040,Extreme dilation of the submucusoal veins in the lower portion of the esophagus.,HP:0025031,0,Definition
HP:0030851,Reduced amplitude of the pulse pressure (systolic blood pressure minus diastolic blood pressure).,HP:0001626,0,Synonym
HP:0400003,"Absence of a localized portion of the ear that cannot be described by a more precise term (e.g., absent ear lobe).",HP:0000598,0,Synonym
HP:0031877,An abnormally increased concentration of hepcidin in the blood circulation.,HP:0001939,6,Definition
HP:0002375,"Abnormally diminished motor activity. In contrast to paralysis, hypokinesia is not characterized by a lack of motor strength, but rather by a poverty of movement. The typical habitual movements (e.g., folding the arms, crossing the legs) are reduced in frequency.",HP:0000707,5,Synonym
HP:0031013,A reduction of joint mobility resulting from changes involving the articular surfaces.,HP:0000924,3,Synonym
HP:0010927,An abnormality of divalent inorganic cation homeostasis.,HP:0001939,0,Definition
HP:0011861,"Both lungs have three lobes. Normally, the left lung has two lobes, whereas the right lung has three lobes.",HP:0002086,2,Synonym
HP:0031414,An increased concentration of calcifediol in the blood. Calcifediol is also known as 25-hydroxycholecalciferol or 25-Hydroxyvitamin D3.,HP:0001939,6,Definition
HP:0001915,Aplastic anemia is defined as pancytopenia with a hypocellular marrow.,HP:0001871,1,Synonym
HP:0012808,"An anomaly of the nasal base, which can be conceived of as an imaginary line between the most lateral points of the external inferior attachments of the alae nasi to the face.",HP:0000152,5,Synonym
HP:0031461,"A benign tumor that is usually solitary, painless, palpable mass that is firm in consistency and slightly movable and often fluctuant. It can occur in any location, but tends to involve the muscles of the thighs, buttocks, and shoulders. On microscopic examination, there is abundant mucoid material and relative hypo cellularity and loose reticulin fibers. Vascular structures are sparse. The cells have a stellate shape with small hyper chromatic pyknotic nuclei and scanty cytoplasm. Some myxomas may show focal areas of hyper cellularity. However absence of nuclear atypia, mitotic figures or necrosis helps to rule out malignancy.",HP:0002664,1,Synonym
HP:0410334,Hypersensitivity in form of an adverse immune reaction against fungus.,HP:0002715,2,Synonym
HP:0002451,A type of dystonia (abnormally increased muscular tone causing fixed abnormal postures) that affects muscles of the limbs.,HP:0000707,4,Synonym
HP:0025460,An elevated level of myoinositol in the brain identified by magnetic resonance spectroscopy (MRS).,HP:0000707,5,Synonym
HP:0025115,"Eosinophilic hyaline ovoid bodies which are often found in the subepidermal papillary regions or sometimes in the epidermis. Civatte bodies (CBs) are seen as rounded, homogenous, eosinophilic masses on routine H and E staining lying in the deeper parts of epidermis/epithelium and more frequently in dermis/connective tissue. They are known as CBs (in epithelium/epidermis), colloid bodies, or hyaline bodies (in connective tissue). They are 10-25 micrometers in diameter and situated mostly within or above the inflammatory cell infiltrate. In lichen planus, the number of necrotic keratinocytes may be so large that they are seen lying in clusters in the uppermost dermis. These bodies show a positive periodic acid Schiff reaction and are diastase resistant",HP:0001574,8,Definition
HP:0100133,"Abnormality of the growth of the pubic hair. Pubic hair is part of the secondary sexual hair, which normally ensues during puberty.",HP:0001574,4,Definition
HP:0031860,Any abnormality in the variability of the time interval between successive heartbeats.,HP:0001626,0,Synonym
HP:0000860,Developmental hypoplasia of the parathyroid gland.,HP:0000818,2,Definition
HP:0005135,"An abnormality of the T wave on the electrocardiogram, which mainly represents the repolarization of the ventricles.",HP:0001626,0,Synonym
HP:0005072,The ability of the wrist joints to move beyond their normal range of motion.,HP:0000924,3,Synonym
HP:0012064,A benign fluid filled simple cyst of bone filled with serous fluid.,HP:0000924,22,Synonym
HP:0500021,An decreased level of gamma-aminobutyric acid in the brain identified by magnetic resonance spectroscopy (MRS).,HP:0000707,5,Synonym
HP:0000295,"A characteristic facial appearance with a round facial form, full cheeks, a short nose, and a relatively small chin.",HP:0000152,6,Synonym
HP:0011097,"A sudden flexion, extension, or mixed extension-flexion of predominantly proximal and truncal muscles that is usually more sustained than a myoclonic movement but not as sustained as a tonic seizure. Limited forms may occur: Grimacing, head nodding, or subtle eye movements. Epileptic spasms frequently occur in clusters. Infantile spasms are the best known form, but spasms can occur at all ages",HP:0000707,2,Synonym
HP:0004283,"For children from birth to 4 years of age, the palm width is more than 2 SD below the mean; for children from 4 to 16 years of age the palm width is below the 5th centile; or, the width of the palm appears disproportionately narrow for its length.",HP:0040064,9,Synonym
HP:0100808,An outpouching of the gastric wall.,HP:0025031,2,Definition
HP:0031955,"To avoid pain weight is put on the affected leg for as short a time as possible, resulting in a limp. The patients appear to be walking as if there were a thorn in the sole of the foot. To reduce the load on the affected leg the patients lift and lower their foot in a fixed ankle position.",HP:0000707,13,Synonym
HP:0012221,A type of blistering that affects the skin of the tibial region.,HP:0001574,5,Definition
HP:0001337,"An unintentional, oscillating to-and-fro muscle movement about a joint axis.",HP:0000707,5,Synonym
HP:0030806,Nails whose growth is quicker than normal.,HP:0001574,5,Definition
HP:0002305,"A slow, continuous, involuntary writhing movement that prevents maintenance of a stable posture. Athetosis involves continuous smooth movements that appear random and are not composed of recognizable sub-movements or movement fragments. In contrast to chorea, in athetosis, the same regions of the body are repeatedly involved. Athetosis may worsen with attempts at movement of posture, but athetosis can also occur at rest.",HP:0000707,4,Synonym
HP:0009051,An increased amount of glycogen in muscle tissue.,HP:0003011,4,Synonym
HP:0007108,Demyelinating neuropathy is characterized by slow nerve conduction velocities with reduced amplitudes of sensory/motor nerve conduction and prolonged distal latencies.,HP:0000707,1,Synonym
HP:0032172,A crescent of air surrounding a soft-tissue mass in a pulmonary cavity and can be seen in both plain X-ray and CT scan.,HP:0002086,4,Definition
HP:0031547,Any anomaly of the time interval between the start of the Q wave and the end of the T wave as measured by the electrocardiogram (EKG).,HP:0001626,0,Synonym
HP:0011115,An abnormality in the production or cellular release of a chemokine (a class of cytokines).,HP:0002715,4,Synonym
HP:0030321,"An anomaly of the vertebral artery, the major artery of the neck that originates from the subclavian artery and merges to form the single midline basilar artery in a complex called the vertebrobasilar system.",HP:0001626,2,Synonym
HP:0031558,Reduced level of CD59 on the fibroblast surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0031519,An anomaly of collagen fibers of the skin that is said to resemble a cauliflower and can be appreciated by electron microscopy.,HP:0001574,1,Definition
HP:0200037,"A circumscribed, fluid-containing, epidermal elevation generally considered less than 10mm in diameter at the widest point.",HP:0001574,7,Definition
HP:0025134,An elevation above normal limits of the concentration of estradiol in the circulation.,HP:0000818,0,Synonym
HP:0012558,A ratio of serum triiodothyronine (T3) to thyroxine (T4) in the blood that deviates from normal.,HP:0000818,0,Definition
HP:0001902,"Giant platelets are larger than 7 micrometers and usually 10 to 20 micrometers. The term giant platelet is used when the platelet is larger than the size of the average red cell in the field. (Description adapted from College of American Pathologists, Hematology Manual, 1998).",HP:0001871,0,Synonym
HP:0002180,Progressive loss of neural cells and tissue.,HP:0000707,4,Synonym
HP:0031237,An abnormality in which the nuclei of sarcomeres take on an abnormally internal localization (or in which this feature is found in an increased proportion of muscle cells).,HP:0003011,3,Synonym
HP:0010686,An abnormally reduced level of liver isoforms of alkaline phosphatase in the blood.,HP:0001939,5,Definition
HP:0008223,Condition associated with a raised serum concentration of thyroid stimulating hormone (TSH) but a normal serum free thyroxine (FT4).,HP:0000818,0,Definition
HP:0003376,"An abnormal gait pattern that arises from weakness of the pretibial and peroneal muscles due to a lower motor neuron lesion. Affected patients have footdrop and are unable to dorsiflex and evert the foot. The leg is lifted high on walking so that the toes clear the ground, and there may be a slapping noise when the foot strikes the ground again.",HP:0000707,3,Synonym
HP:0001395,The presence of excessive fibrous connective tissue in the liver. Fibrosis is a reparative or reactive process.,HP:0025031,10,Definition
HP:0002638,Inflammation of a superficial vein associated with venous thrombosis (blood clot formation within the vein).,HP:0001871,3,Synonym
HP:0011478,"Absence of globe, optic nerve, chiasm and optic tracts. No evidence of ocular tissue on MRI scan or examination.",HP:0000478,2,Synonym
HP:0400001,Vertical crease fold situated below the vermilion border of the lower lip and above the fatty pad of the chin with the face at rest.,HP:0000152,3,Synonym
HP:0011769,An abnormal anatomical location of the parathyroid gland.,HP:0000818,0,Definition
HP:0010933,An increased level of xanthine in the blood circulation.,HP:0001939,3,Definition
HP:0031078,Failure of cortisol levels to respond adequately (by increasing) to the corticotropin releasing hormone stimulation test.,HP:0000818,0,Definition
HP:0001809,A nail plate that has a longitudinal separation and the two sections of the nail share the same lateral radius of curvature.,HP:0001574,6,Definition
HP:0500095,"Food-induced anaphylaxis is a severe, potentially fatal, systemic allergic reaction that occurs suddenly after contact with an allergy-causing food.",HP:0002715,0,Synonym
HP:0010793,"A digit with two nails, with at least some soft tissue between them.",HP:0001574,12,Definition
HP:0007256,Functional neurological abnormalities related to dysfunction of the pyramidal tract.,HP:0000707,0,Synonym
HP:0010525,An inability or difficulty differentiating among the fingers of either hand as well as the hands of others.,HP:0000707,9,Synonym
HP:0031516,Failure of oocytes to proceed through the stages of meiosis with stoppage at the first metaphase stage.,HP:0000119,5,Synonym
HP:0031748,A functional anomaly of the superior or inferior rectus muscle.,HP:0000478,7,Definition
HP:0010899,Any deviation from the normal concentration of an aspartate family amino acid in the blood circulation.,HP:0001939,5,Definition
HP:0007430,"Generalized abnormal accumulation of fluid beneath the skin, or in one or more cavities of the body.",HP:0001939,14,Synonym
HP:0030129,Abnormal response to ristocetin as manifested by reduced or lacking aggregation of platelets upon addition of ristocetin to platelet-poor plasma.,HP:0001871,1,Synonym
HP:0003118,"Overproduction of the hormone of cortisol by the adrenal cortex, resulting in a characteristic combination of clinical symptoms termed Cushing syndrome, with truncal obesity, a round, full face, striae atrophicae and acne, muscle weakness, and other features.",HP:0000818,1,Definition
HP:0041044,"An abnormally reduced level of alkaline phosphatase in neutrophils, which could be due to absence of enzyme or the production of defective enzyme.",HP:0001939,4,Definition
HP:0004673,A reduced degree of voluntary and involuntary facial movements involved in responded to others or expressing emotions.,HP:0000152,15,Synonym
HP:0011376,"A morphological abnormality of the vestibule, the central part of the osseous labyrinth that is situated medial to the tympanic cavity, behind the cochlea, and in front of the semicircular canals.",HP:0000598,1,Synonym
HP:0002442,A specific learning disability involving mathematics and arithmetic.,HP:0000707,3,Synonym
HP:0002148,An abnormally decreased phosphate concentration in the blood.,HP:0001939,1,Definition
HP:0030901,Pruritus is an itch or a sensation that makes a person want to scratch. This term refers to an abnormally increased sensation of itching over the skin of the breast.,HP:0001574,7,Definition
HP:0032156,Loss of sections of skin either spontaneously or after gentle handling.,HP:0001574,4,Definition
HP:0012875,Abnormality in the process of ejection of semen (usually carrying sperm) from the male reproductive tract.,HP:0000119,1,Synonym
HP:0032654,"Flow-mediated dilatation is a noninvasive tests of endothelial function that leverages ultrasound to measure arterial diameter and its response to an increase in shear stress, which normally causes endothelium-dependent dilatation. This term pertains to an abnormal reduction in the magnitude of dilatation. Flow-mediated dilatation is usually measured at the brachial artery.",HP:0001626,0,Synonym
HP:0000486,"A misalignment of the eyes so that the visual axes deviate from bifoveal fixation. The classification of strabismus may be based on a number of features including the relative position of the eyes, whether the deviation is latent or manifest, intermittent or constant, concomitant or otherwise and according to the age of onset and the relevance of any associated refractive error.",HP:0000478,0,Definition
HP:0020215,"Seizures induced by thinking and decision-making.
comment:",HP:0000707,2,Synonym
HP:0012075,An abnormality of mental functioning affecting the personality and behavioural tendencies of an individual and characterized by a rigid and unhealthy pattern of thinking and behavior. The definition of a personal disorder implies that the abnormality is not the result of damage or insult to the brain or from another psychiatric disorder.,HP:0000707,2,Synonym
HP:0003835,A partial dislocation of the shoulder joint.,HP:0000924,6,Synonym
HP:0030664,"Weakness of the inferior portion of the rectus abdominal muscle, which is ascertained clinically as follows. When a patient sits up or raises the head from a recumbent position, the umbilicus is displaced toward the head. This is the result of paralysis of the inferior portion of the rectus abdominal muscle, so that the upper fibres predominate pulling upwards the umbilicus.",HP:0003011,0,Synonym
HP:0000340,Inclination of the anterior surface of the forehead from the vertical more than two standard deviations above the mean (objective); or apparently excessive posterior sloping of the forehead in a lateral view.,HP:0000152,1,Synonym
HP:0012344,Isolated patches of hardened skin (scleroderma).,HP:0001574,10,Definition
HP:0020105,"Toxoplasmosis is a widespread parasitic infection that is frequently asymptomatic in immunocompetent patients. However, this obligate intracellular protozoan parasite can evade the immune system and persist for the life of its host in cyst form, predominantly in the brain, retina, and muscles. Reactivation of latent cysts may occur when the immune system fails to maintain cytokine pressure, which mainly relies on gamma interferon (IFN-gamma). Toxoplasmosis is a life-threatening infection in immunocompromised patients (ICPs).",HP:0002715,0,Definition
HP:0030314,Abnormal deposition of periosteal bone.,HP:0000924,5,Synonym
HP:0005543,An abnormality of coagulation related to a decreased concentration of vitamin K-dependent protein C. Protein C is activated to protein Ca by thrombin bound to thrombomodulin. Activated protein C degrades factors VIIIa and Va.,HP:0001871,1,Synonym
HP:0031555,Reduced level of CD59 on the granulocyte surface as assessed by flow cytometry.,HP:0025354,2,Definition
HP:0031780,A type of ascites in which there are large numbers of eosinophils in the ascitis fluid.,HP:0025031,8,Definition
HP:0031210,A deviation from the normal concentration of hyaluronic acid in the blood.,HP:0001939,7,Definition
HP:0004855,An abnormality of coagulation related to a decreased concentration of vitamin K-dependent protein S. Protein S is a cofactor of protein C.,HP:0001871,1,Synonym
HP:0011118,An abnormality in the production or cellular release of tumor necrosis factor.,HP:0002715,9,Definition
HP:0100545,Narrowing or constriction of the inner surface (lumen) of an artery.,HP:0001626,0,Synonym
HP:0025583,"Golden, scintillating, particulate reflection noted on fundus examination (typically in the macula and sparing the fovea). The term tapetal is used to describe this 'metallic' sheen appearance as it is thought to be similar to the 'tapetal' reflex seen in the eyes of certain animals.",HP:0000478,0,Synonym
HP:0012210,Any structural anomaly of the kidney.,HP:0000119,1,Synonym
HP:0025117,Rete pegs (or ridges) are the epithelial extensions that project into the underlying connective tissue in both skin and mucous membranes. Rete ridge flattening refers to the loss of these projections so that the skin epithelium acquires a relatively flat appearance.,HP:0001574,6,Definition
HP:0011475,"Persistence of the stapedial artery, which normally regresses during embryonic life.",HP:0000598,2,Synonym
HP:0031104,The presence of autoantibodies (immunoglobulins) in the serum that react against the insulin receptor.,HP:0002715,3,Synonym
HP:0001169,"For children from birth to 4 years of age the palm width is more than 2 SD above the mean; for children from 4 to 16 years of age the palm width is above the 95th centile; or, the width of the palm appears disproportionately wide for the length.",HP:0040064,9,Synonym
HP:0011838,Localized thickening and tightness of the skin of the fingers or toes.,HP:0001574,3,Definition
HP:0030169,Extreme dilation of the submucusoal veins in the stomach.,HP:0025031,0,Definition
HP:0030310,Displacement or malalignment of one or more joints in the upper extremity (arm).,HP:0000924,8,Synonym
HP:0025405,A deficit in the ability to fixate eye movements in order to stabilize images on the retina,HP:0000478,0,Definition
HP:0030660,Branching of the umbilical cord before its insertion into the placenta.,HP:0001197,0,Synonym
HP:0031132,"Reduced binding of annexin V to platelet membrane, which is mediated by exposed phosphatidylserine. This can be measured by flow cytometry.",HP:0001871,4,Synonym
HP:0031344,An anomalous configuration of blood vessels that shunts arterial blood directly into veins without passing through the capillaries and that is located in the pelvis.,HP:0001626,2,Synonym
HP:0000641,"The controller signal for saccadic eye movements has two components: the pulse that moves the eye rapidly from one point to the next, and the step that holds the eye in the new position. When both the pulse and the step are not the correct size, a dysmetric refixation eye movement results.",HP:0000478,0,Definition
HP:0011823,"Horizontal crease or fold situated below the vermilion border of the lower lip and above the fatty pad of the chin, with the face at rest.",HP:0000152,4,Synonym
HP:0020091,Infection with live attenuated rotavirus vaccine following vaccination.,HP:0002715,4,Definition
HP:0032376,Presence of antibodies against beta 2 glycoprotein I in the circulation. Beta-2 glycoprotein I (beta2GPI) is the principal target of autoantibodies in the antiphospholipid syndrome (APS).,HP:0002715,0,Synonym
HP:0008191,The congenital absence of the thyroid gland.,HP:0000818,1,Definition
HP:0010528,Inability to recognize faces of familiar persons.,HP:0000707,6,Synonym
HP:0000745,"A reduction in goal-directed behavior, that is, motivation, the determinant of behavior and adaptation that allows individuals to get started, be energized to perform a sustained and directed action.",HP:0000707,6,Synonym
HP:0006979,Any abnormal alteration of an individual's circadian rhythm that affects the timing of sleeping and being awake.,HP:0000707,6,Synonym
HP:0007267,An abnormality characterized by chronic impairment of the normal functioning of the axons.,HP:0000707,2,Synonym
HP:0001591,"The rib cage has the shape of a wide mouthed bell. That is, the superior portion of the rib cage is constricted, followed by a convex region, and the inferior portion of the rib cage expands again to have a large diameter.",HP:0000924,9,Synonym
HP:0007002,"Progressive impairment of function of motor axons with muscle weakness, atrophy, and cramps. The deficits are length-dependent, meaning that muscles innervated by the longest nerves are affected first, so that for instance the arms are affected at a later age than the onset of deficits involving the lower leg.",HP:0000707,4,Synonym
HP:0002009,"A facial appearance characteristic of a fetus or neonate due to oligohydramnios experienced in the womb, comprising ocular hypertelorism, low-set ears, receding chin, and flattening of the nose.",HP:0000152,11,Synonym
HP:0004458,The presence of a dilated inner part of external acoustic meatus.,HP:0000598,0,Synonym
HP:0007802,"The presence of central, fine, whitish granular lesions in the stroma of the cornea. This type of corneal dystrophy is usually asymptomatic and begins in childhood and shows a slow progression. Later in the course, the corneal epithelium and Bowman's layer may be affected. Histologically, the cornea shows a uniform deposition of hyaline material.",HP:0000478,0,Synonym
HP:0001406,Impairment of bile flow due to obstruction in the small bile ducts within the liver.,HP:0025031,1,Definition
HP:0100569,An abnormality of the formation and mineralization of one or more vertebrae.,HP:0000924,2,Synonym
HP:0020200,An abnormally elevated concentration of 18-Hydroxycorticosterone level in the blood circulation.,HP:0000818,1,Definition
HP:0002612,The presence of fibrosis of that part of the liver with congenital onset.,HP:0025031,6,Definition
HP:0011131,The presence of a rash (change of color and texture) of the perianal skin.,HP:0025031,15,Definition
HP:0032221,"The engulfing of lymphocytes by hepatocytes, which typically occurs in the interface hepatitis area.",HP:0025031,14,Definition
HP:0008569,"Median longitudinal length of the ear more than two standard deviations below the mean in the presence of some, but not all, parts of the normal ear.",HP:0000598,1,Synonym
HP:0032011,"Heterophorias are latent deviations that are controlled by fusion. In certain circumstances (specific visual tasks, fatigue, illness, etc.), fusion can no longer be maintained and decompensation occurs.",HP:0000478,1,Synonym
HP:3000019,An abnormality of a buccal mucosa.,HP:0000152,3,Synonym
HP:0030180,"Dorsiflexion of the big toe, sometimes accompanied by fanning of the other toes, elicited by stroking along the medial side of the tibia (the normal response would be no movement of the big toe).",HP:0000707,7,Synonym
HP:0410188,A decrease in the level of glucose-6-phosphate dehydrogenase in red blood cells.,HP:0001939,4,Synonym
HP:0006000,Obstruction of the flow of urine through the ureter.,HP:0000119,0,Synonym
HP:0011519,"Individuals with anomalous trichromacy possess three types of cones, but one of the three types of cones has an abnormal spectral sensitivity compared to normal cones.",HP:0000478,0,Synonym
HP:0032811,"Neonatal electrographic only seizure is an electrographic event with sudden, repetitive, evolving stereotyped waveforms with a beginning and an end, which is not associated with a clinical manifestation.",HP:0000707,1,Synonym
HP:0012172,Habitual repetitive movement of the body.,HP:0000707,10,Synonym
HP:0005164,A congenital malformation of the pulmonary valve characterized by leaflet deformation.,HP:0001626,2,Synonym
HP:0000460,"Interalar distance more than 2 SD below the mean for age, or alternatively, an apparently decreased width of the nasal base and alae.",HP:0000152,6,Synonym
HP:0011547,A defect where there is no connection between the left atrium and left ventricle.,HP:0001626,1,Synonym
