HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0000768,A deformity of the chest caused by overgrowth of the ribs and characterized by protrusion of the sternum.,HP:0000924,9,Synonym
HP:0008441,The presence of one or more herniated nucleus pulposus of intervertebral disk.,HP:0000924,18,Synonym
HP:0012500,A wartlike (with multiple small elevated projections) papule.,HP:0001574,11,Definition
HP:0100689,A decreased anteroposterior thickness of the cornea.,HP:0000478,1,Definition
HP:0004804,A form of hemolytic anemia with congenital onset.,HP:0001871,2,Synonym
HP:0002289,Loss of all hair on the entire body.,HP:0001574,5,Definition
HP:0011851,Accumulation of blood within the pericardial sac.,HP:0001626,0,Synonym
HP:0025129,A structural anomaly of the mucous lining of the small intestine.,HP:0025031,1,Definition
HP:0031527,Edema/fluid accumulating within the retinal layers.,HP:0000478,1,Synonym
HP:0025530,"The presence of multiple xanthomas (xanthomata) in the skin distributed in the creases of the palm of the hand. Xanthomas are yellowish, firm, lipid-laden nodules in the skin.",HP:0001574,9,Definition
HP:0011250,Double rather than single peak of the antitragus.,HP:0000598,18,Synonym
HP:0002495,"A decrease in the ability to perceive vibration. Clinically, this is usually tested with a tuning fork which vibrates at 128 Hz and is applied to bony prominences such as the malleoli at the ankles or the metacarpal-phalangeal joints. There is a slow decay of vibration from the tuning fork. The degree of vibratory sense loss can be crudely estimated by counting the number of seconds that the examiner can perceive the vibration longer than the patient.",HP:0000707,10,Synonym
HP:0000452,Abnormal narrowing of the choana (the posterior nasal aperture).,HP:0000152,2,Synonym
HP:0010580,Increased size of epiphyses.,HP:0000924,4,Synonym
HP:0033008,"Abnormally increased width of the Z-disk of the sarcomere, resulting from splitting or opening of the Z-disc (c.f., Figure 2 of PMID:28732005).",HP:0003011,5,Synonym
HP:0001644,"Dilated cardiomyopathy (DCM) is defined by the presence of left ventricular dilatation and left ventricular systolic dysfunction in the absence of abnormal loading conditions (hypertension, valve disease) or coronary artery disease sufficient to cause global systolic impairment. Right ventricular dilation and dysfunction may be present but are not necessary for the diagnosis.",HP:0001626,0,Synonym
HP:0031360,"A solid, raised, plateau-like (flat-topped) lesion greater than 1 cm in diameter and that has a yellow color.",HP:0001574,16,Definition
HP:0046508,Any morphological abnormality of the cervical vertebral column.,HP:0000924,6,Synonym
HP:0012661,Reduced uptake of [18F]-fluorodeoxyglucose (FDG) in the hypothalamus as measured by positron emission tomography (PET) brain scan.,HP:0000707,5,Synonym
HP:0031531,Deposits accumulating between the retinal pigment epithelium and Bruch's membrane.,HP:0000478,0,Synonym
HP:0012765,An increase in size of the anatomic space between the arachnoid membrane and pia mater in the region surrounding the cerebellum.,HP:0000707,2,Synonym
HP:0005280,Posterior positioning of the nasal root in relation to the overall facial profile for age.,HP:0000152,2,Synonym
HP:0030101,Lack of alpha sarcoglycan in muscle. Immunohistochemistry reveals absent alpha sarcoglycan protein in the muscle biopsy.,HP:0003011,2,Synonym
HP:0100565,Dilation of central canal from incomplete fusion of the posterior columns or persistence of the primitive large canal of the embryo.,HP:0000707,9,Synonym
HP:0009889,Abnormally increased hair growth with a localized distribution.,HP:0001574,17,Definition
HP:0025314,"A benign, flat or slightly elevated melanocytic lesions of the posterior uveawith clearly defined margins. Choroidal nevi tend they remain stable in size, and to display features such as overlying drusen as well as retinal pigment epithelial atrophy, hyperplasia or fibrous metaplasia.",HP:0000478,0,Synonym
HP:0030781,A higher than normal levels of the fatty acids which can occur in plasma as a result of lipolysis in adipose tissue or when plasma triacyglycerols are taken into tissues.,HP:0001939,0,Definition
HP:0005535,A form of hemolytic anemia that can be triggered by exertion.,HP:0001871,0,Synonym
HP:0004319,Abnormally reduced levels of aldosterone.,HP:0000818,1,Definition
HP:0011852,"Accumulation of chyle (the whitish fluid taken up by the lacteals in the intestine, consisting of an emulsion of lymph and triglyceride fat thatpasses into the veins by the thoracic duct) in the pericardium. Chylopericardium is generally caused by obstruction of or trauma to the thoracic duct.",HP:0001626,12,Synonym
HP:0005416,A reduced level of the complement component factor B in circulation.,HP:0002715,5,Definition
HP:0006881,A diffuse loss of myelin from the internode regions along myelinated nerve fibers of the peripheral nervous system.,HP:0000707,0,Synonym
HP:0002545,Patchy loss of myelin from nerve fibers in the central nervous system.,HP:0000707,1,Synonym
HP:0008148,Abnormal response to epinephrine as manifested by reduced or lacking aggregation of platelets upon addition of epinephrine.,HP:0001871,2,Synonym
HP:0008442,Excessive growth of the bones of the vertebral bodies.,HP:0000924,3,Synonym
HP:0012206,An anomaly of the mobility of ejaculated sperm.,HP:0000119,1,Synonym
HP:0005722,The ability of the thumb joints to move beyond their normal range of motion.,HP:0000924,3,Synonym
HP:0001117,Severe loss of visual acuity within hours or days. This is characteristic of Leber hereditary optic neuropathy.,HP:0000478,0,Synonym
HP:0031253,Origin of the left subclavian artery from an anomalous anatomical location.,HP:0001626,0,Synonym
HP:0031993,"A Hoffman test is performed by flicking the fingernail of the long finger, from dorsal to volar, on each hand while the hand was supported by the examiner's hand. The test was done with the neck in the neutral position and then with the neck maximally forward flexed. Any flexion of the ipsilateral thumb and/or index finger was interpreted as a positive test.",HP:0000707,5,Synonym
HP:0001583,A form of nystagmus in which the eyeball makes rotary motions around the axis.,HP:0000478,0,Definition
HP:0001062,"A large pigmented lesion measuring 5-15 mm in diameter with irregular, notched, and ill defined border and with color that may range from tan to dark brown to pink.",HP:0001574,12,Definition
HP:0030117,Immunohistochemistry shows complete lack of emerin protein in the muscle biopsy.,HP:0003011,2,Synonym
HP:0040126,A deviation from the normal concentration of cobalamin (vitamin B12) in the blood. Vitamin B12 is one of the eight B vitamins.,HP:0001939,2,Synonym
HP:0001149,"The presence of fine, branching linear opacities in Bowman's layer in the central area that may spread to the periphery in the clinical course. The deep corneal stroma may be involved but the process does not reach Descemet's membrane. Recurrent corneal erosion may occur. Histologic examination reveals amyloid deposits in the collagen fibers of the cornea.",HP:0000478,0,Synonym
HP:0031888,Any deviation from the normal concentration of high-density lipoprotein cholesterol (HDL) in the blood.,HP:0001939,4,Synonym
HP:0033077,An elevated concentration of free thyroxine (fT4) in the blood circulation.,HP:0000818,0,Synonym
HP:0001405,The presence of fibrosis affecting the interlobular stroma of liver.,HP:0025031,12,Definition
HP:0008635,Abnormal enlargement of the urinary bladder.,HP:0000119,0,Synonym
HP:0025240,An accumulation of blood between the neurosensory retina and the retinal pigment epithelium (RPE) arising from the choroidal or retinal circulation.,HP:0000478,0,Synonym
HP:0500236,Abnormally increased levels of histidine in cerebrospinal fluid.,HP:0001939,6,Definition
HP:0005152,A type of cardiomyopathy characterized pathologically by hamartomatous lesions of cardiac Purkinje cells.,HP:0001626,0,Synonym
HP:0011254,A type of cryptotia associated with reduction in size of the antihelix and inferior crus that are affected.,HP:0000598,3,Synonym
HP:0012527,"A deviation from the normal contents of the platelet alpha granules, which normally contain hemostatic proteins such as fibrinogen, von Willebrand factor, and growth factors such as platelet-derived growth factor.",HP:0001871,1,Synonym
HP:0031733,"A form of watery eye associated with overproduction of tears due to reflex tearing in response to a local irritant (e.g. trichiasis or foreign body), chronic ocular surface disease (e.g. blepharitis) or systemic disease (e.g. thyroid eye disease).",HP:0000478,0,Synonym
HP:0032250,"An infection by Acinetobacter baumannii, a Gram-negative bacillus that is aerobic, pleomorphic and non-motile. An opportunistic pathogen, A. baumannii has a high incidence among immunocompromised individuals, particularly those who have experienced a prolonged (over 90 d) hospital stay.",HP:0002715,6,Definition
HP:0012158,A separation (dissection) of the layers of the carotid artery wall.,HP:0001626,0,Synonym
HP:0001013,"Eruptive xanthomas are yellow-orange-to-red-brown papules that are often surrounded by an erythematous halo. They appear in crops on the buttocks, extensor surfaces of the extremities, and flexural creases. Acutely, variable amounts of pruritus and pain occur.",HP:0001574,11,Definition
HP:0010639,"An abnormally increased level of bone isoforms of alkaline phosphatase, tissue-nonspecific isozyme in the blood.",HP:0001939,6,Synonym
HP:0000876,Infrequent menses (less than 6 per year or more than 35 days between cycles).,HP:0000119,3,Synonym
HP:0011500,Multiple pupils.,HP:0000478,4,Synonym
HP:0040148,"Cortical myoclonus mainly affects the distal upper limbs and face, which reflects the largest cortical representations of these body areas. It is often focal, but may be multifocal, bilateral or generalized, as a consequence of intracortical and transcallosal spreading of abnormal activity. It typically occurs on voluntary action and may affect speech and gait. Cortical myoclonic jerks are stimulus sensitive, typically to touch, but sensitivity to visual stimuli is also described. Most patients with cortical myoclonus have both positive myoclonus and NM, occurring either independently or together as a complex of the two kinds of myoclonus. If cortical myoclonus is prolonged and lasts for hours, days or weeks, it is called epilepsia partials continua and is considered to be a rare form of focal epileptic status. Focal cortical myoclonus almost always points to an underlining lesion of the sensori-motor cortex, which produces hyperexcitability (e.g. vascular, inflammatory or neoplastic).",HP:0000707,0,Synonym
HP:0003311,Developmental hypoplasia of the dens of the axis.,HP:0000924,4,Synonym
HP:0012851,A narrowing of a segment of colon whereby bowel continuity is maintained.,HP:0025031,3,Definition
HP:0004381,A pathological narrowing in the region above the aortic valve associated with restricted left ventricular outflow.,HP:0001626,0,Synonym
HP:0012051,"Hypoglycermia following a meal (or more generally, after intake of glucose).",HP:0001939,0,Synonym
HP:0007258,A severe loss of myelin from nerve fibers in the central nervous system.,HP:0000707,1,Synonym
HP:0012323,Myoclonus that occurs during the initial phases of sleep.,HP:0000707,3,Synonym
HP:0000076,Abnormal (retrograde) movement of urine from the bladder into ureters or kidneys related to inadequacy of the valvular mechanism at the ureterovesicular junction or other causes.,HP:0000119,2,Synonym
HP:0032324,Episodic fever that recurs at irregular intervals.,HP:0001939,10,Synonym
HP:0005144,"The dividing wall between left and right sides of the heart, thickens and bulges into the left ventricle.",HP:0001626,0,Synonym
HP:0004952,A rare vascular anomaly with a direct communication between pulmonary artery and pulmonary vein without an intervening capillary bed.,HP:0001626,7,Synonym
HP:0040308,Inability of a male to reach orgasm.,HP:0000119,1,Synonym
HP:0008573,A form of sensorineural hearing impairment that affects primarily the lower frequencies.,HP:0000598,0,Synonym
HP:0012717,A severe form of conductive hearing impairment.,HP:0000598,1,Synonym
HP:0009748,"Increased volume of the earlobe, that is, abnormally prominent ear lobules.",HP:0000598,1,Synonym
HP:0012043,"Rhythmic, involuntary sinusoidal oscillations of one or both eyes. The waveform of pendular nystagmus may occur in any direction.",HP:0000478,0,Definition
HP:0012879,Inability to ejaculate.,HP:0000119,1,Synonym
HP:0011476,Complete loss of hearing related to a sensorineural defect.,HP:0000598,2,Synonym
HP:0009878,The presence of cerebellar signs and symptoms such as lack of balance associated with quadrupedal gait (locomotion on all four extremities with a 'bear-like' gait with the legs held straight).,HP:0000707,7,Synonym
HP:0008517,Aplasia or developmental hypoplasia of the sacral bone.,HP:0000924,5,Synonym
HP:0500148,Any deviation from the normal concentration of glutamate in the blood circulation.,HP:0001939,4,Definition
HP:0040087,Any deviation from the normal concentration of folate in the blood circulation.,HP:0001939,5,Definition
HP:0000556,Retinal dystrophy is an abnormality of the retina associated with a hereditary process. Retinal dystrophies are defined by their predominantly monogenic inheritance and they are frequently associated with loss or dysfunction of photoreceptor cells as a primary or secondary event.,HP:0000478,2,Definition
HP:0031749,A functional anomaly of the lateral rectus muscle.,HP:0000478,7,Definition
HP:0010898,An deviation from the normal concentration of sarcosine in the blood circulation.,HP:0001939,4,Definition
HP:0100546,Narrowing of the carotid arteries.,HP:0001626,0,Synonym
HP:0004856,A type of anemia characterized by an normal concentration of hemoglobin in the erythrocytes and lower than normal size of the erythrocytes.,HP:0001871,0,Synonym
HP:0030652,Vitreous haze is the obscuration of fundus details by vitreous cells and protein exudation.,HP:0000478,0,Synonym
HP:0006564,Intermittently increased size of the liver.,HP:0025031,4,Definition
HP:0012440,A structural abnormality of the biliary tree.,HP:0025031,2,Definition
HP:0031323,An increase in the number of eosinophils in myocardial tissue.,HP:0001626,0,Synonym
HP:0000485,An enlargement of the cornea with normal clarity and function. Megalocornea is diagnosed with a horizontal corneal diameter of 12 mm or more at birth or 13 mm or more after two years of age.,HP:0000478,1,Synonym
HP:0012076,A personality disorder characterized by impulsive behavior and unpredictable and capricious mood. Affected individuals show a liability to outbursts of emotion and an incapacity to control the behavioural explosions.,HP:0000707,6,Synonym
HP:0040251,A cutaneous indentation resulting from tethering of the skin to underlying structures (bone) of the hand.,HP:0001574,6,Definition
HP:0008454,Over curvature of the lumbar region.,HP:0000924,22,Synonym
HP:0031594,A reduction in voltage of the PR segment below baseline.,HP:0001626,1,Synonym
HP:0006511,"An abnormal high-pitched noisy sound, occurring during inhalation or exhalation caused by the incomplete obstruction in the throat.",HP:0002086,0,Synonym
HP:0007537,A severe degree of photosensitivity of the skin.,HP:0001574,3,Definition
HP:0030165,The presence of an increased number of twists and turns of the temporal artery.,HP:0001626,1,Synonym
HP:0003307,Abnormally increased cuvature (anterior concavity) of the lumbar or cervical spine.,HP:0000924,11,Synonym
HP:0010782,A subtype of skin dimples occurring in the shoulder region.,HP:0001574,21,Definition
HP:0030133,Detection of abnormal ultra-large von Willebrand factor multimers.,HP:0001871,4,Synonym
HP:0012559,A ratio of serum triiodothyronine (T3) to thyroxine (T4) in the blood that is higher than normal.,HP:0000818,0,Synonym
HP:0001133,An absolute or relative decrease in retinal sensitivity extending from edge (periphery) of the visual field in a concentric pattern. The visual field is the area that is perceived simultaneously by a fixating eye.,HP:0000478,0,Definition
HP:0008053,Absence or underdevelopment of the iris.,HP:0000478,2,Definition
HP:0032040,"A functional anomaly of the adjacent structures (i.e., adnexa) of the eye, defined as the lacrimal apparatus, the extraocular muscles and the eyelids, eyelashes, eyebrows and the conjunctiva.",HP:0000152,11,Synonym
HP:0025525,"Loss of the outer layer of the epidermis in large, scale-like flakes localized to one or more fingertips.",HP:0001574,5,Definition
HP:0025050,An increase in the level of creatine in the brain identified by magnetic resonance spectroscopy (MRS).,HP:0000707,4,Synonym
HP:0012876,"The emission of semen and seminal fluid during the act of preparation for sexual intercourse, i.e. before there is penetration, or shortly after penetration.",HP:0000119,0,Synonym
HP:0008607,A progressive type of conductive deafness.,HP:0000598,3,Synonym
HP:0011147,"A typical absence seizure is a type of generalised non-motor (absence) seizure characterised by its sudden onset, interruption of ongoing activities, a blank stare, possibly a brief upward deviation of the eyes. Usually the patient will be unresponsive when spoken to. Duration is a few seconds to half a minute with very rapid recovery. Although not always available, an EEG would usually show 3 Hz generalized epileptiform discharges during the event.",HP:0000707,0,Synonym
HP:0002640,A type of hypertension associated with pheochromocytoma.,HP:0001626,3,Synonym
HP:0011527,"Exaggerated curvature of the lens of the eye, producing an anterior or posterior spherical bulging.",HP:0000478,2,Definition
HP:0011119,"An abnormality of the nasal dorsum, also known as the nasal ridge.",HP:0000152,4,Synonym
HP:0011900,Decreased concentration of fibrinogen in the blood.,HP:0001871,3,Synonym
HP:3000027,An abnormality of a buccinator muscle.,HP:0000152,17,Synonym
HP:0410178,An increase in the level of glucose-6-phosphate dehydrogenase in the blood.,HP:0001939,2,Definition
HP:0031959,A type of dystonia (abnormally increased muscular tone causing fixed abnormal postures) that affects muscles of the legs.,HP:0000707,4,Synonym
HP:0025251,"A comedo in which the part of the pore at the surface of the skin is stretched and open, exposing the contents of the comedo, which appear black.",HP:0001574,2,Definition
HP:0000436,An abnormality of the nasal tip.,HP:0000152,5,Synonym
HP:0040305,Increased desire for sexual activity on the part of a male.,HP:0000119,2,Synonym
HP:0009916,"Anisocoria, or unequal pupil size, may represent a benign physiologic variant or a manifestation of disease.",HP:0000478,0,Definition
HP:0012439,A functional abnormality of the biliary tree.,HP:0025031,2,Definition
HP:0011036,An altered ability of the kidneys to void urine and/or specific substances.,HP:0000119,2,Synonym
HP:0032993,A deviation from the normal number of pulmonary fissures.,HP:0002086,3,Synonym
HP:0001643,"In utero, the ductus arteriosus (DA) serves to divert ventricular output away from the lungs and toward the placenta by connecting the main pulmonary artery to the descending aorta. A patent ductus arteriosus (PDA) in the first 3 days of life is a physiologic shunt in healthy term and preterm newborn infants, and normally is substantially closed within about 24 hours after bith and completely closed after about three weeks. Failure of physiologcal closure is referred to a persistent or patent ductus arteriosus (PDA). Depending on the degree of left-to-right shunting, PDA can have clinical consequences.",HP:0001626,2,Synonym
HP:0012734,Low blood glucose is accompanied by elevated levels of ketone bodies in the body.,HP:0001939,0,Synonym
HP:0005511,"Anemia characterized by abnormal intracellular inclusions, composed of denatured hemoglobin, found on the membrane of red blood cells.",HP:0001871,3,Synonym
HP:0003375,"A narrowing of the sacrosciatic notch, i.e., the deep indentation in the posterior border of the hip bone at the point of union of the ilium and ischium.",HP:0000924,6,Synonym
HP:0007334,A bilateral tonic-clonic seizure with focal onset is a focal-onset seizure which progresses into a bilateral tonic-clonic phase.,HP:0000707,0,Synonym
HP:0041172,A partial or complete breakage of the fused sacrum.,HP:0000924,8,Synonym
HP:0032116,Horizontal 10-40 degree excursions from fixation and back again.,HP:0000478,2,Synonym
HP:0025087,Area of skin requiring an increased amount of time to return to its original shape after being stretched.,HP:0001574,2,Definition
HP:0010895,Any deviation from the normal concentration of glycine in the blood circulation.,HP:0001939,4,Definition
HP:0025592,Decreased strength of the superior oblique muscle.,HP:0000478,8,Synonym
HP:0033061,"Elevated activity of coagulation factor IX. Factor IX, which itself is activated by factor Xa or factor VIIa to form factor IXa, activates factor X into factor Xa.",HP:0001871,3,Synonym
HP:0012852,Hepatic fibrosis that reaches from a portal area to another portal area.,HP:0025031,5,Definition
HP:0003312,Abnormal morphology of vertebral body.,HP:0000924,3,Synonym
HP:0011253,A type of cryptotia associated with reduction in size of the antihelix and superior crus.,HP:0000598,3,Synonym
HP:0010583,"Sclerosis of the epiphyses, leading to an increased degree of radiopacity (white or ivory appearance) in X-rays.",HP:0000924,5,Synonym
HP:0500145,A decreased amount of histidine in the blood.,HP:0001939,4,Synonym
HP:0025565,"Anterior chamber cells with 26-50 cells in a 1 mm by 1 mm slit beam field, employing adequate light intensity and magnification on a slit lamp.",HP:0000478,1,Synonym
HP:0031439,"A deviation from the normal concentration in the circulation of angiostatin, an endogenous angiogenesis inhibitor, which blocks the growth of new blood vessels.",HP:0001939,7,Definition
HP:0010862,A type of motor delay characterized by a delay in acquiring the ability to control the fingers and hands.,HP:0000707,3,Synonym
HP:0031956,An abnormally high concentration in the circulation of aspartate aminotransferase (AST).,HP:0025031,7,Definition
HP:0002021,An abnormal narrowing of the pylorus.,HP:0025031,0,Definition
HP:0009486,"An abnormal position of the hand in which the wrist is bent toward the radius (i.e., toward the thumb).",HP:0040064,4,Synonym
HP:0000956,"A dermatosis characterized by thickened, hyperpigmented plaques, typically on the intertriginous surfaces and neck.",HP:0001574,9,Definition
HP:0030957,A bowing (bulging to one side) of the interventricular septum of more than 15 mm on either side in adults and 5 mm in children during normal cardiac motion.,HP:0001626,0,Synonym
HP:0008678,Absence or underdevelopment of the kidney.,HP:0000119,5,Synonym
HP:0030350,"A circumscribed, solid elevation of skin with no visible fluid that is reddish (erythematous) in color.",HP:0001574,9,Definition
HP:0030174,"Elevated thickness of the myelin sheath of peripheral nerves, in a regular and concentric fashion.",HP:0000707,3,Synonym
HP:0000488,"Any noninflammatory disease of the retina. This nonspecific term is retained here because of its wide use in the literature, but if possible new annotations should indicate the precise type of retinal abnormality.",HP:0000478,0,Synonym
HP:0010309,The sternal cleft is a rare congenital anomaly resulting from a fusion failure of the sternum.,HP:0000924,3,Synonym
HP:0100678,The presence of an increased degree of wrinkling (irregular folds and indentations) of the skin as compared with age-related norms.,HP:0001574,5,Definition
HP:0011378,Underdevelopment of the vestibule of the inner ear.,HP:0000598,0,Synonym
HP:0012250,An electrocardiographic anomaly in which the ST segment is observed to be located inferior to the isoelectric line.,HP:0001626,0,Synonym
HP:0032360,"A reduction compared to the predicted value of the forced expiratory flow over the middle one-half of the FVC; the average flow from the point at which 25% of the FVC has been exhaled to the point at which 75% of the FVC has been exhaled. Here, the test is performed before the administration of a bronchodilating medication.",HP:0002086,0,Synonym
HP:0025148,A fluorescein angiographic finding of absence of the normal background fluorescence (a dark choroid).,HP:0000478,0,Definition
HP:0002341,"Compression of the spinal cord in the cervical region, generally manifested by paresthesias and numbness, weakness, difficulty walking, abnormalities of coordination, and neck pain or stiffness.",HP:0000707,4,Synonym
HP:0004742,An abnormality of the renal collecting system.,HP:0000119,1,Definition
HP:0031572,"As seen in a typical cleft lip, a cleft of the lip is found in the region of the cupid's bow. The nostril is cleft through the alar dome and extends above onto the nasal dorsum. It passes medial to a normal, but dys- topic, medial canthus. There is an alveolar cleft between the central and lateral incisors that extends above through the pyriform margin lateral to the anterior nasal spine; the nasal septum is not involved. The bony cleft extends through the nasal bone or between the junction of the nasal bone and frontal process of the maxilla. Above the cleft lip, the clefting of the alar dome is associated with deviation to the opposite side of the shortened and broadened columella and nasal tip. Extension of the soft tissue cleft onto the nasal dorsum can be manifest as a series of vertical soft tissue furrows and ridges. Vertical inner canthal dysto- pia and severe telecanthus mark the superior aspect of the Number 1 facial cleft. A cranial soft tissue extension characterized by a tongue-like projection of the frontal hairline delineates the number 13 cleft. Skeletal clefting of the maxilla may extend posteriorly to form a complete cleft of the hard and soft palate. The maxilla is hypoplastic in all three dimensions. There is a keel-shaped alveolus and anterior open bite. Normal septation is preserved between the nasal cavity and the hypoplastic maxillary antrum on the affected side. Distortion of the nasal skeleton produces gross flattening of the nasal dorsum. There is asymmetry of the pterygoid plates, of the greater and lesser wings of the sphenoid, and of the floor of the anterior cranial fossa. The distortion of the cranial base may result in a mild plagiocephaly.",HP:0000152,2,Synonym
HP:0001653,An abnormality of the mitral valve characterized by insufficiency or incompetence of the mitral valve resulting in retrograde leaking of blood through the mitral valve upon ventricular contraction.,HP:0001626,0,Synonym
HP:0000772,An anomaly of the rib.,HP:0000924,4,Synonym
HP:0025253,An abnormal fear of being in a closed or narrow space with no escape.,HP:0000707,9,Synonym
HP:0004122,This term groups together three conditions that presumably represent different degrees of severity of a midline defect of the nose or nasal tip.,HP:0000152,8,Synonym
HP:0100608,Bleeding at irregular intervals.,HP:0000119,4,Synonym
HP:0032663,Status epilepticus with focal motor signs originating within networks limited to one hemisphere. Involves musculature in any form. The motor event could consist of an increase (positive) or decrease (negative) in muscle contraction to produce a movement.,HP:0000707,2,Synonym
HP:0004802,A form of hemolytic anemia that occurs in repeated episodes.,HP:0001871,0,Synonym
HP:0001385,The presence of developmental dysplasia of the hip.,HP:0000924,3,Synonym
HP:0010696,A type of Congenital cataract in which the opacities occupy the subcapsular cortex at the anterior or posterior pole of the lens.,HP:0000478,1,Synonym
HP:0032887,"Generalized atonic seizure is a type of generalized motor seizure characterized by a sudden loss or diminution of muscle tone without apparent preceding myoclonic or tonic event lasting about 1-2 s, involving head, trunk, jaw, or limb musculature.",HP:0000707,1,Synonym
HP:0031917,An open sore on the surface of the skin of a finger or toe.,HP:0001574,6,Definition
HP:0001344,Complete lack of development of speech and language abilities.,HP:0000707,7,Synonym
HP:0008052,A wrinkle of retinal tissue projecting outward from the surface of the retina and visible as a line on fundoscopy.,HP:0000478,0,Synonym
HP:0001132,Partial dislocation of the lens of the eye.,HP:0000478,0,Definition
HP:0012664,A diminution of the volumetric fraction of blood pumped out of the ventricle with each cardiac cycle.,HP:0001626,0,Synonym
HP:0030132,Absence of large von Willebrand Factor multimers on gel electrophoresis.,HP:0001871,3,Synonym
HP:0012530,A deviation from the normal count of dense granules per thrombocyte.,HP:0001871,1,Synonym
HP:0011157,A focal sensory seizure is a type seizure beginning with a subjective sensation.,HP:0000707,0,Synonym
HP:0030745,A saccular or fusiform dilation and elongation of the ductus arteriosus.,HP:0001626,1,Synonym
HP:0000973,"Wrinkled, redundant, inelastic and sagging skin.",HP:0001574,8,Definition
HP:0008730,The presence of female external genitalia in a person with a male karyotype.,HP:0000119,4,Synonym
HP:0100515,Increased frequency of urination.,HP:0000119,3,Synonym
HP:0002650,The presence of an abnormal lateral curvature of the spine.,HP:0000924,5,Synonym
HP:0031322,An increase in the number of lymphocytes in myocardial tissue.,HP:0001626,0,Synonym
HP:0200044,A clonal disorder of keratinization with one or multiple atrophic patches surrounded by a clinically and histologically distinctive hyperkeratotic ridgelike border called the cornoid lamella.,HP:0001574,7,Definition
HP:0200040,"Nontender, round and firm, but slightly compressible, intradermal or subcutaneous cyst measuring 0.5-5 cm in diameter. Epidermal cysts are intradermal or subcutaneous tumors, grow slowly and occur on the face, neck, back and scrotum. They usually appear at or around puberty, and as a rule an affected individual has one solitary or a few cysts.",HP:0001574,8,Definition
HP:0002023,"Congenital absence of the anus, i.e., the opening at the bottom end of the intestinal tract.",HP:0025031,5,Definition
HP:0005328,"A degree of wrinkling of the facial skin that is more than expected for the age of the individual, leading to a prematurely aged appearance.",HP:0001574,8,Definition
HP:0001812,When viewed on end (with the finger tip pointing toward the examiner's eye) the curve of the fingernail forms a tighter curve of convexity.,HP:0001574,7,Definition
HP:0100572,A fibrous cardiac diverticulum refers to an aneurysm and usually appears as an isolated congenital anomaly.,HP:0001626,4,Synonym
HP:0011377,Complete absence of the vestibule of the inner ear.,HP:0000598,0,Synonym
HP:0025452,"A deep skin ulcer with a well defined border, which is usually violet or blue. The ulcer edge is often undermined (worn and damaged) and the surrounding skin is erythematous and indurated. The ulcer often starts as a small papule or collection of papules, which break down to form small ulcers with a so called cat's paw appearance. These coalesce and the central area then undergoes necrosis to form a single ulcer.",HP:0001574,3,Definition
HP:0003184,Reduced ability to move the femur outward to the side.,HP:0000924,3,Synonym
HP:0025158,Increased amount of autofluorescence in the retina as ascertained by fundus autofluorescence imaging.,HP:0000478,0,Definition
HP:0012660,Reduced uptake of [18F]-fluorodeoxyglucose (FDG) in the thalamus as measured by positron emission tomography (PET) brain scan.,HP:0000707,3,Synonym
HP:0001340,"Increase in amplitude of a long-loop response upon somatosensory evoked potential testing, representing an electrically evoked myoclonic response.",HP:0000707,2,Synonym
HP:0500242,Abnormally increased levels of homocarnosine in cerebrospinal fluid.,HP:0001939,6,Definition
HP:0011251,Reduction in the anterosuperior prominence of the area between the bottom of the incisura and the inner margin of the antihelix.,HP:0000598,4,Synonym
HP:0100702,An extra-parenchymal and intra-arachnoidal collection of fluid with a composition similar to that of cerebrospinal fluid.,HP:0000707,0,Synonym
HP:0002194,"A type of motor delay characterized by a delay in acquiring the ability to control the large muscles of the body for walking, running, sitting, and crawling.",HP:0000707,2,Synonym
HP:0010886,"A joint disorder caused by blood deprivation in the subchondral bone causing the subchondral bone to die in a process called avascular necrosis. The bone is then reabsorbed by the body, leaving the articular cartilage it supported prone to damage. The result is fragmentation (dissection) of both cartilage and bone, and the free movement of these osteochondral fragments within the joint space, causing pain and further damage.",HP:0000924,6,Synonym
HP:0011663,"Right ventricular dysfunction (global or regional) with functional and morphological right ventricular abnormalities, with or without left ventricular disease.",HP:0001626,0,Synonym
HP:0011635,"Lack of a part of the pericardium over the diaphragmatic surface of the heart. It is a congenital defect, not the result of a pericardectomy. Pericardium is present on other parts of the heart.",HP:0001626,1,Synonym
HP:0100734,An anomaly of one or more epiphyses of one or more vertebrae.,HP:0000924,2,Synonym
HP:0010726,Abnormal prominence of the corneal nerve fibers.,HP:0000478,2,Definition
HP:0500155,Any deviation from the normal concentration of asparagine in the blood circulation.,HP:0001939,4,Definition
HP:0001555,Lack of symmetry between the left and right halves of the thorax.,HP:0000924,15,Synonym
HP:0011243,"An abnormality of the inferior crus of the antihelix is the lower cartilaginous ridge arising at the bifurcation of the antihelix that ends beneath the fold of the ascending helix, and separates the concha from the triangular fossa.",HP:0000598,3,Synonym
HP:0000395,The presence of an abnormally prominent antihelix.,HP:0000598,3,Synonym
HP:0031620,Marked anterior chamber flare (iris and lens details hazy).,HP:0000478,0,Synonym
HP:0031499,"An epithelial neoplasm originating in the appendix and often associated with cystic dilation of the appendix due to accumulation of gelatinous material, morphologically referred to as mucoceles.",HP:0002664,0,Synonym
HP:0010478,Abnormality of the urachus.,HP:0000119,1,Synonym
