HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0030185,"An isometric tremor occurs with muscle contraction against a rigid stationary object (e.g., when making a fist).",HP:0000707,3,Synonym
HP:0000034,Accumulation of clear fluid in the between the layers of membrane (tunica vaginalis) surrounding the testis.,HP:0000119,4,Synonym
HP:0032736,"Focal emotional seizure with anger is characterized by the presence of anger, as an expressed or observed emotion, at the outset of the seizure. It may be accompanied by aggressive behaviour.",HP:0000707,3,Synonym
HP:0004502,Bilateral absence (atresia) of the posterior nasal aperture (choana).,HP:0000152,8,Synonym
HP:0030911,Two clitorides located side by side.,HP:0000119,3,Synonym
HP:0500230,Abnormally increased levels of glycine in cerebrospinal fluid.,HP:0001939,5,Definition
HP:0032587,The presence of birefringent calcium- and oxalate deposits in interstitial cells of the kidney.,HP:0000119,6,Synonym
HP:0000802,Inability to develop or maintain an erection of the penis.,HP:0000119,1,Synonym
HP:0007766,"Underdevelopment of the optic disc, that is of the optic nerve head, where ganglion cell axons exit the eye to form the optic nerve.",HP:0000478,2,Definition
HP:0011739,A form of primary hyperaldosteronism in which the overproduction of aldosterone can be suppressed by the administration of dexamethasone.,HP:0000818,0,Synonym
HP:0012161,A separation (dissection) of the layers of the external carotid artery wall.,HP:0001626,0,Synonym
HP:0011833,Positioning of the nasal tip inferior to the nasal base.,HP:0000152,4,Synonym
HP:0006462,A generalized decrease in bone mineral density.,HP:0000924,4,Synonym
HP:0011682,"A ventricular septal defect that is confluent with and involves the membranous septum and is bordered by an atrioventricular valve, not including the type 3 VSDs.",HP:0001626,0,Synonym
HP:0011177,EEG background activity at 4-5/second.,HP:0000707,4,Synonym
HP:0031232,Breadth of the incisura from the anterior to posterior border greater than that observed in the average population.,HP:0000598,17,Synonym
HP:0012002,"Affective, mnemonic or composite perceptual auras with subjective qualities similar to those experienced in life but are recognized by the subject as occurring outside of actual context.",HP:0000707,3,Synonym
HP:0025347,Reduced concentration of beta-2-microglobulin in the blood.,HP:0001939,8,Definition
HP:0011587,"A deviance from the norm of the origin or course of the right brachiocephalic artery, the left common carotid artery, the left subclavian artery or the proximal vertebral arteries.",HP:0001626,0,Synonym
HP:0002538,An abnormality of the cerebral cortex.,HP:0000707,2,Synonym
HP:0032739,"Focal emotional seizure with anxiety is characterized by the presence of anxiety, fear or panic as an expressed or observed emotion, at the outset of the seizure. Because of the unpleasant nature of these seizures, patients may also have anticipatory anxiety about having seizures.",HP:0000707,1,Synonym
HP:0500234,Abnormally decreased levels of alanine in cerebrospinal fluid.,HP:0001939,4,Synonym
HP:0005652,"Sclerosis (abnormal hardening) of cortical bone, characterized by increased radiodensity.",HP:0000924,5,Synonym
HP:0012619,Presence of a many diverticula (sac or pouch) in the wall of the urinary bladder.,HP:0000119,1,Synonym
HP:0000114,"Dysfunction of the proximal tubule, which is the portion of the duct system of the nephron of the kidney which leads from Bowman's capsule to the loop of Henle.",HP:0000119,1,Synonym
HP:0031752,Excessive action of the lateral rectus muscle caused by increased innervation typically as a consequence of palsy or limitation to the ipsilateral antagonist or contralateral synergist.,HP:0000478,9,Synonym
HP:0001269,"Loss of strength in the arm, leg, and sometimes face on one side of the body. Hemiplegia refers to a complete loss of strength, whereas hemiparesis refers to an incomplete loss of strength.",HP:0000707,1,Synonym
HP:0010923,A type of cataract affecting the anterior pole of lens immediately adjacent to ('beneath') the lens capsule.,HP:0000478,0,Synonym
HP:0032891,A focal motor seizure with version characterized by retained awareness throughout the seizure.,HP:0000707,2,Synonym
HP:0100859,Abnormal outpouching or sac-like dilatation in the wall of the superior mesenteric artery .,HP:0001626,1,Synonym
HP:0031231,Width of the incisura from the anterior to posterior border less than that observed in the average population.,HP:0000598,14,Synonym
HP:0100818,Increased inferior to superior extent of the thorax.,HP:0000924,23,Synonym
HP:0003177,A shift from the normally round (convex) appearance of the iliac wing towards a square-like appearance.,HP:0000924,7,Synonym
HP:0031195,An increased number and density of the trabeculae in the apex (tip) of the left ventricle.,HP:0001626,0,Synonym
HP:0011681,A ventricular septal defect that lies beneath the semilunar valve(s) in the conal or outlet septum.,HP:0001626,0,Synonym
HP:0005580,A duplication of the renal pelvis.,HP:0000119,0,Synonym
HP:0025626,An abnormally high concentration of oleic acid (oleate) in the blood circulation.,HP:0001939,2,Definition
HP:0000049,Superior margin of the scrotum superior to the base of the penis.,HP:0000119,1,Synonym
HP:0100018,"A nuclear cataract is an opacity or clouding that develops in the lens nucleus. That is, a nuclear cataract is one that is located in the center of the lens. The nucleus tends to darken changing from clear to yellow and sometimes brown.",HP:0000478,0,Synonym
HP:0031017,Multiple defects in the atrial septum.,HP:0001626,2,Synonym
HP:0031743,Excessive action of the inferior rectus muscle caused by increased innervation typically as a consequence of palsy or limitation to the ipsilateral antagonist or contralateral synergist.,HP:0000478,7,Synonym
HP:0025585,Tendency for the visual axis of one eye to be higher than that of the other.,HP:0000478,1,Synonym
HP:0032740,A focal autonomic seizure characterised by retained awareness throughout the seizure.,HP:0000707,1,Synonym
HP:0011473,The enteric villi are atrophic or absent.,HP:0025031,4,Definition
HP:0100952,An increase in size of the subarachnoid space associated with the lateral cerebral sulcus (Sylvian fissure).,HP:0000707,3,Synonym
HP:0012553,"A thumbnail that is diminished in length and width, i.e., underdeveloped thumb nail.",HP:0001574,6,Definition
HP:0002245,Meckel's diverticulum is a congenital diverticulum located in the distal ileum.,HP:0025031,2,Definition
HP:0004450,A groove of the skin immediately in front of the ear.,HP:0000152,5,Synonym
HP:0031655,The presence of an aortic valve with four instead of the normal three cusps (flaps).,HP:0001626,0,Synonym
HP:0008684,Absence or developmental hypoplasia of the uterus.,HP:0000119,3,Synonym
HP:0500201,Abnormally decreased levels of glutamic acid in cerebrospinal fluid.,HP:0001939,5,Definition
HP:0011449,Clonus is an involuntary tendon reflex that causes repeated flexion and extension of the foot. Knee clonus can be tested by rapidly pushing the patella towards the toes.,HP:0000707,6,Synonym
HP:0011345,"A moderate delay in the acquisition of the ability to use language to communicate needs, wishes, or thoughts.",HP:0000707,4,Synonym
HP:0005235,"A developmental defect resulting in abnormal closure, or atresia of the tubular structure of the jejunum.",HP:0025031,6,Definition
HP:0006813,A type of focal clonic seizure characterized by sustained rhythmic jerking rapidly involves one side of the body at seizure onset.,HP:0000707,0,Synonym
HP:0030777,An abnormal magnetic resonance tomography signal from a vertebral endplate with a high signal on T1-weighted sequences and high- or isointense signal on T2 sequences. Modic type II signals are thought to indicate fatty replacement in the bone marrow.,HP:0000924,5,Synonym
HP:0002938,An abnormal accentuation of the inward curvature of the spine in the lumbar region.,HP:0000924,7,Synonym
HP:0031491,"Diffuse, bilateral and recently also unilateral or focal localization spike-wave occurring in slow sleep or non-rapid eye movement sleep.",HP:0000707,4,Synonym
HP:0031776,A form of manifest strabismus (heterotropia) in which the one eye is wheel rotated so that the upper end of its vertical axis is nasal (incyclotropia) or temporal (excyclotropia).,HP:0000478,0,Definition
HP:0025418,"Patchy or diffuse ischemic destruction of all the elements of renal cortex resulting from significantly diminished renal arterial perfusion. Coagulative necrosis may be present, involving all tubular segments and glomeruli. Nuclei may be pale and pyknotic, or may no longer be apparent. Thrombi may be present in vessels at the edge of the infarct.",HP:0000119,5,Synonym
HP:0500217,Abnormally increased levels of aspartic acid in cerebrospinal fluid.,HP:0001939,5,Definition
HP:0010761,Increased width of the columella.,HP:0000152,19,Synonym
HP:0012655,Increased concentration of dopamine in the cerebrospinal fluid (CSF).,HP:0000707,3,Synonym
HP:0011740,A form of primary hyperaldosteronism in which the overproduction of aldosterone cannot be suppressed by the administration of dexamethasone or similar glucocorticoids.,HP:0000818,0,Definition
HP:0005297,Peripheral arterial stenosis with onset before the age of 50 years.,HP:0001626,0,Synonym
HP:0025490,A congenital variant of a coronary artery in which a portion of an epicardial coronary artery (most frequently the middle segment of the left anterior descending artery) takes an intramuscular course.,HP:0001626,0,Synonym
HP:0500027,Congenital absence of the colon,HP:0025031,5,Definition
HP:0030507,Crystalline deposits in the retina.,HP:0000478,1,Synonym
HP:0012162,A separation (dissection) of the layers of the common carotid artery wall.,HP:0001626,0,Synonym
HP:0030912,Supernumerary clitoris.,HP:0000119,2,Synonym
HP:0001634,One or both of the leaflets (cusps) of the mitral valve bulges back into the left atrium upon contraction of the left ventricle.,HP:0001626,0,Synonym
HP:0011272,Decreased posterolateral protrusion of the tragus.,HP:0000598,20,Synonym
HP:0100894,Increased side-to-side width of the xiphoid process of the sternum.,HP:0000924,11,Synonym
HP:0002280,"Increase in size of the cisterna magna, one of three principal openings in the subarachnoid space between the arachnoid and pia mater, located between the cerebellum and the dorsal surface of the medulla oblongata.",HP:0000707,3,Synonym
HP:0012873,Aplasia (congenital absence) of the vas deferens.,HP:0000119,5,Synonym
HP:0002372,"Lack of observable abnormal electroencephalographic (EEG) patterns in an individual with a history of seizures. About half of individuals with epilepsy show interictal epileptiform discharges upon the first investigation. The yield can be increased by repeated studies, sleep studies, or by ambulatory EEG recordings over 24 hours. Normal interictal EEG is a sign that can be useful in the differential diagnosis.",HP:0000707,1,Synonym
HP:0004496,Absence or abnormal closure of the posterior portion of the choana (the posterior nasal aperture).,HP:0000152,7,Synonym
HP:0003348,An increased concentration of alanine in the blood.,HP:0001939,3,Definition
HP:0032681,A focal aware cognitive seizure during which awareness is retained throughout the seizure.,HP:0000707,2,Synonym
HP:0001327,Generalised myoclonic seizure provoked by flashing or flickering light.,HP:0000707,2,Synonym
HP:0012231,A type of retinal detachment arising from damage to the outer blood-retinal barrier that allows fluid to access the subretinal space and separate the neurosensory retina from the retinal pigment epithelium.,HP:0000478,0,Synonym
HP:0010728,A developmental defect characterized by absence of the retina.,HP:0000478,4,Synonym
HP:0032685,"A focal cognitive seizure characterized by auditory agnosia as the initial semiological manifestation. For example a person may hear a ringing sound, but may not connect this with the concept that the sound is from a telephone ringing.",HP:0000707,4,Synonym
HP:0010993,An abnormality of the cerebral subcortex.,HP:0000707,3,Synonym
HP:0100020,A cataract which is found in the back outer layer of the lens. This type often develops more rapidly.,HP:0000478,0,Synonym
HP:0031005,Abnormally increased sensitivity to pain.,HP:0000707,7,Synonym
HP:0012396,A motility disorder characterized by biliary colic in the absence of gallstones with a reduced gallbladder ejection fraction.,HP:0025031,1,Definition
HP:0100958,Decreased width of the foramen obturatorium. The foramen obturatorium (also known as the obturator foramen) is a hole located between the ischium and pubis bones of the pelvis.,HP:0000924,9,Synonym
HP:0031297,"Unroofed coronary sinus (CS) is a rare congenital cardiac anomaly in which there is partial (either focal or fenestrated) or complete absence of the roof of the CS, which results in a communication between the CS and the LA. Unroofed CS is the rarest type of atrial septal defect. It is often associated with persistent left superior vena cava (LSVC) and other forms of complex congenital heart disease, usually heterotaxia syndromes. The morphological types have been classified into 4 groups: Type I, completely unroofed with persistent LSVC; type II, completely unroofed without persistent LSVC; type III, partially unroofed mid portion; and type IV, partially unroofed terminal portion.",HP:0001626,0,Synonym
HP:0001677,"Reduction of the diameter of the coronary arteries as the result of an accumulation of atheromatous plaques within the walls of the coronary arteries, which increases the risk of myocardial ischemia.",HP:0001626,0,Synonym
HP:0004724,The presence of calcium-containing calculi (stones) in the kidneys.,HP:0000119,1,Synonym
HP:0007754,"Macular dystrophy is a nonspecific term for premature retinal cell aging and cell death, generally confied to the macula in which no clear extrinsic cause is evident.",HP:0000478,0,Synonym
HP:0012651,A severe form of gait ataxia such that an affected person cannot walk at all.,HP:0000707,4,Synonym
HP:0002900,An abnormally decreased potassium concentration in the blood.,HP:0001939,4,Definition
HP:0020120,Swelling (edema) of the retinal nerve fibers.,HP:0000478,1,Synonym
HP:0000174,"Any abnormality of the palate, i.e., of roof of the mouth.",HP:0000152,1,Synonym
HP:0012354,Increased addition of fucose sugar units to N-linked glycans.,HP:0001939,2,Synonym
HP:0011260,Small defect of the helical fold that lies at the junction of the superior and descending portions of the helix.,HP:0000598,12,Synonym
HP:0031676,"A type of ventricular tachycardia that is characterized by uniform QRS complexes within each lead (i.e., each QRS is identical or nearly so).",HP:0001626,0,Synonym
HP:0025023,"A developmental defect resulting in complete obliteration of the lumen of the rectum. That is, there is an abnormal closure, or atresia of the tubular structure of the rectum.",HP:0025031,7,Definition
HP:0010661,A developmental defect characterized by the absence of the Third ventricle.,HP:0000707,5,Synonym
HP:0032644,"Abnormal accumulation of a metabolite, protein, or protein-derived substance in the interstitial region of the kidney.",HP:0000119,6,Synonym
HP:0000399,"A form of sensorineural deafness with either congenital onset or infantile onset, i.e., before the acquisition of speech.",HP:0000598,1,Synonym
HP:0008555,Complete lack of functioning of the vestibular apparatus.,HP:0000598,0,Synonym
HP:0007936,Fibrosis of the external ocular muscles such that the eyes of affected individuals are partially or completely fixed in a strabismic position. Residual eye movements are significantly limited.,HP:0000478,0,Synonym
HP:0011640,The presence of a single coronary artery ostium from which both coronary arteries arise.,HP:0001626,0,Synonym
HP:0010733,Naevus flammeus localised in the skin of the eyelid.,HP:0001574,5,Definition
HP:0000495,"The presence of recurrent corneal epithelial erosions. Although most corneal epithelial defects heal quickly, some may show recurrent ulcerations.",HP:0000478,1,Synonym
HP:0000580,An abnormality of the retina characterized by pigment deposition. It is typically associated with migration and proliferation of macrophages or retinal pigment epithelial cells into the retina; melanin from these cells causes the pigmentary changes. Pigmentary retinopathy is a common final pathway of many retinal conditions and is often associated with visual loss.,HP:0000478,0,Definition
HP:0002378,"An unintentional, oscillating to-and-fro muscle movement affecting the hand.",HP:0000707,4,Synonym
HP:0005231,A chronic form of gastritis.,HP:0025031,3,Definition
HP:0030959,Bowing (bulging out) of the muscular part of the interventricular septum of more than 10-15 mm into the cavity of an adjacent ventricle (usually into the right ventricle).,HP:0001626,0,Synonym
HP:0012350,Decreased addition of sialic acids to N-linked glycans.,HP:0001939,3,Synonym
HP:0012168,Habitual striking of one's own head against a surface such as a mattress or wall of a crib.,HP:0000707,9,Synonym
HP:0000437,Decreased distance from the nasal tip to the nasal base.,HP:0000152,8,Synonym
HP:0032862,A type of focal motor status epilepticus characterized by prolonged ictal paresis or inhibitory motor seizures.,HP:0000707,0,Synonym
HP:0011211,Occurrence of epileptiform discharges in occipital regions during photic stimulation.,HP:0000707,1,Synonym
HP:0008438,"A morphological abnormality of the vertebral arch, i.e., of the posterior part of a vertebra.",HP:0000924,3,Synonym
HP:0031263,"Any anomolous structure of the renal corpuscle, which is the initial component of the nephron that filters blood. The renal corpuscle consists of a knot of capillaries (glomerulus) that is surrounded by a double-walled capsule (Bowman capsule) that opens into a renal tubule.",HP:0000119,4,Synonym
HP:0007939,A form of monochromacy in which vision is derived from the remaining preserved blue (S) cones and rod photoreceptors.,HP:0000478,1,Synonym
HP:0000396,"A condition in which the helix is folded over to a greater degree than normal. That is, excessive curling of the helix edge, whereby the free edge is parallel to the plane of the ear.",HP:0000598,0,Synonym
HP:0001397,The presence of steatosis in the liver.,HP:0025031,6,Definition
HP:0011685,The superior vena cava passes below the aortic arch.,HP:0001626,0,Synonym
HP:0031008,"Involuntary protrusions, movements, spams and contortions of the tongue.",HP:0000707,9,Synonym
HP:0006873,A symmetric and progressive loss of myelin from the internode regions along myelinated nerve fibers of the peripheral nervous system.,HP:0000707,0,Synonym
HP:0500213,Abnormally decreased levels of threonine in cerebrospinal fluid.,HP:0001939,4,Definition
HP:0012238,"Increased plasma concentrations of chylomicrons, the large lipid droplet (up to 100 mm in diameter) of reprocessed lipid synthesized in epithelial cells of the small intestine and containing triacylglycerols, cholesterol esters, and several apolipoproteins.",HP:0001939,1,Synonym
HP:0025172,Thickening of the interlobular septa of the lungs as seen on a high-resolution computed tomography scan with a smooth appearance of the interlobular septa.,HP:0002086,1,Definition
HP:0500156,An increased amount of asparagine in the blood.,HP:0001939,4,Definition
HP:0007027,A morphological abnormality of the metencephalon.,HP:0000707,6,Synonym
HP:0010532,Paroxysmal episodes of vertigo.,HP:0000598,4,Synonym
HP:0007787,A type of cataract affecting the posterior pole of lens immediately adjacent to ('beneath') the Lens capsule.,HP:0000478,0,Synonym
HP:0007831,Nonprogressive restriction of movement of the external ocular muscles such that the eyes of affected individuals are partially or completely fixed in a strabismic position. Residual eye movements are significantly limited.,HP:0000478,0,Synonym
HP:0010844,Multifocal slowing of cerebral electrical activity recorded along the scalp by electroencephalography (EEG).,HP:0000707,0,Synonym
HP:0032275,"Repeated episodes of a localized, painful cutaneous eruption related to reactivation of varicella zoster virus (VZV) and characterized by a characteristic rash in one or two adjacent dermatomes.",HP:0002715,0,Definition
HP:0011212,Occurence of epileptiform discharges in occipital and central regions during photic stimulation.,HP:0000707,1,Synonym
HP:0012414,Wasting or decrease in size of all or part of the duodenum.,HP:0025031,2,Definition
HP:0030389,"Any deivation from the normal concentration in the blood circulation of a thromboxane. Thromboxanes are derived from prostaglandin precursors in platelets, and stimulate aggregation of platelets and constriction of blood vessels.",HP:0001939,6,Definition
HP:0500194,Abnormally decreased levels of isoleucine in cerebrospinal fluid.,HP:0001939,5,Definition
HP:0030323,Underdevelopment of the vertebral artery on one side.,HP:0001626,3,Synonym
HP:0003781,Excessive production of saliva.,HP:0000152,12,Synonym
HP:0011102,"An abnormal closure, or atresia of the tubular structure of the ileum.",HP:0025031,4,Definition
HP:0010479,Persistence of the urachal canal resulting in a canal between the bladder and the umbilicus.,HP:0000119,0,Synonym
HP:0200023,"A painful and harmful medical condition in which the erect penis doesn't return to its flaccid state, despite the absence of both physical and psychological stimulation, within four hours.",HP:0000119,0,Synonym
HP:0100860,Abnormal outpouching or sac-like dilatation in the wall of the inferior mesenteric artery .,HP:0001626,1,Synonym
HP:0500159,An increased amount of aspartic acid in the blood.,HP:0001939,5,Definition
HP:0500208,Abnormally increased levels of lysine in cerebrospinal fluid.,HP:0001939,4,Definition
HP:0008011,Reduced transparency of the peripheral region of the cornea.,HP:0000478,1,Synonym
HP:0500190,Abnormally decreased levels of leucine in the cerebrospinal fluid.,HP:0001939,2,Definition
HP:0011275,"Increased susceptibility to mycobacterial avium complex infections, as manifested by recurrent episodes of mycobacterial infection.",HP:0002715,4,Definition
HP:0005110,"An atrial arrhythmia characterized by disorganized atrial activity without discrete P waves on the surface EKG, but instead by an undulating baseline or more sharply circumscribed atrial deflections of varying amplitude an frequency ranging from 350 to 600 per minute.",HP:0001626,0,Synonym
HP:0000414,Increased volume and globular shape of the anteroinferior aspect of the nose.,HP:0000152,4,Synonym
HP:0007588,Increased pigmentation of the skin with a netlike (reticular) pattern.,HP:0001574,8,Definition
HP:0032810,A seizure characterized by a sensation in the head such as light-headedness or headache as its first clinical manifestation.,HP:0000707,4,Synonym
HP:0032983,"CT finding of central ground-glass opacity surrounded by denser consolidation of crescentic shape (forming more than three-fourths of a circle) or complete ring of at least 2 mm in thicknes. A rare sign, it was initially reported to be specific for cryptogenic organizing pneumonia, but was subsequently described in patients with paracoccidioidomycosis.",HP:0002086,1,Synonym
HP:0010695,A type of congenital cataract in which the opacity follows the anterior or posterior Y suture.,HP:0000478,1,Synonym
HP:0000387,Absence of fleshy non-cartilaginous tissue inferior to the tragus and incisura.,HP:0000598,13,Synonym
HP:0003260,An increased concentration of hydroxyproline in the blood.,HP:0001939,8,Synonym
HP:0012286,Any structural anomaly of the hypothalamus.,HP:0000707,3,Synonym
HP:0011688,"Supraventricular tachycardia in which an accessory pathway connecting the atria and ventricles, apart from the AV node, participates as a necessary part of a reentrant mechanism.",HP:0001626,0,Synonym
HP:0011477,"In primary position, the eyes drift slowly downward and then spontaneously beat upward. Upward gaze accentuates the nystagmus. The associated oscillopsias are often very irritating, but the symptoms are usually transient.",HP:0000478,0,Definition
HP:0012422,Overgrowth of the choroid plexus.,HP:0000707,6,Synonym
HP:0002145,"A dementia associated with degeneration of the frontotemporal lobe and clinically associated with personality and behavioral changes such as disinhibition, apathy, and lack of insight. The hallmark feature of frontotemporal dementia is the presentation with focal syndromes such as progressive language dysfunction, or aphasia, or behavioral changes characteristic of frontal lobe disorders.",HP:0000707,0,Synonym
HP:0008422,An abnormal shape of the vertebral bodies whereby the vertebral bodies are thick on one side and taper to a thin edge at the other.,HP:0000924,4,Synonym
HP:0200146,"An increase of medial mucoid extracellular matrix creating translamellar and/or intralamellar expansions including extracellular pools as noted on an H&E stain and/or a stain to highlight extracellular matrix material (Movat's pentachrome, Alcian blue, etc.).",HP:0001626,16,Synonym
HP:0012748,A lighter than expected T2 signal on magnetic resonance imaging (MRI) of the brainstem. This term refers to a localized hyperintensity affecting a particular region of the brainstem.,HP:0000707,0,Synonym
HP:0010854,An abnormal generalized reduction in amplitude of the cerebral electrical activity recorded along the scalp by electroencephalography (EEG).,HP:0000707,1,Synonym
HP:0020218,A type of focal atonic seizure during which awareness is fully retained throughout.,HP:0000707,0,Synonym
HP:0004713,Acute renal failure with resolution of manifestations.,HP:0000119,7,Definition
HP:0032582,"Accumulation of foam cells (FC) in the interstitium of the kidney. Renal FCs display phenotypic characteristics of macrophages and belong to the monocyte/macrophage lineage. Histologically, renal FCs are characterized by round cells with small nuclei and an abundant PAS-positive cytoplasm with lipid-containing vacuoles.",HP:0000119,5,Synonym
HP:0041116,A partial or complete breakage of the left clavicle.,HP:0000924,14,Synonym
HP:0006684,A form of ventricular preexcitation due to the presence of multiple accessory pathways for cardiac conduction.,HP:0001626,0,Synonym
HP:0010896,An elevated plasma concentration of sarcosine.,HP:0001939,3,Synonym
HP:0032687,"A focal cognitive seizure characterized by transient memory impairment as the initial semiological manifestation whilst other cognitive functions and awareness are preserved at seizure onset. The memory impairment may be an inability to recall events occurring prior to the seizure (retrograde amnesia), or failure to encode new memories for events occurring during the seizure (anterograde amnesia).",HP:0000707,0,Synonym
HP:0011352,A severe delay in the acquisition of the ability to understand the speech of others.,HP:0000707,6,Synonym
HP:0025014,"Small, hard cyst-like nodules, freely moveable in the subcutis over the bony prominences of the legs and arms, which have an outer calcified layer with a translucent core on x-ray.",HP:0001574,5,Definition
HP:0012811,Increased width of the nasal ridge.,HP:0000152,6,Synonym
HP:0011172,"A febrile seizure that has any of the following features: focal semiology (or associated with post-ictal neurologic abnormalities beyond drowsiness, such as a Todd's paresis), prolonged seizure beyond 15 minutes, or recurring (occurring more than once) in a 24 hour period.",HP:0000707,0,Synonym
HP:0011687,A type of supraventricular tachycardia that originates in the atrioventricular node.,HP:0001626,0,Synonym
HP:0002570,Greater than normal amounts of fat in the feces. This is a result of malabsorption of lipids in the small intestine and results in frothy foul-smelling fecal matter that floats.,HP:0025031,3,Definition
HP:0010305,Absence (aplasia) of the sacrum.,HP:0000924,6,Synonym
HP:0032097,An elevation above the normal concentration of manganese in the blood.,HP:0001939,6,Synonym
HP:0012807,Insertion of the posterior columella superior to the nasal base.,HP:0000152,6,Synonym
HP:0031011,"Yellow-colored streaks, patches, or spots on the intimal surface of arteries. Fatty streaks stain red with Sudan III or Sudan IV.",HP:0001626,0,Synonym
HP:0032766,A type of focal autonomic seizure characterized by changes in respiratory rate as the initial semiological feature.,HP:0000707,1,Synonym
HP:0002406,A type of dysmetria involving the limbs.,HP:0000707,6,Synonym
HP:0025569,"The presence of aneurysmal polypoidal lesions in the choroidal vasculature. The aneurysmal dilatations, also known as polyps, may be found at subfoveal, juxtafoveal, extrafoveal, peripapillary or even peripheral regions. These polypoidal dilatations may be visible as reddish-orange subretinal nodules during ophthalmoscopic examination. The polypoidal lesions are best detected on indocyanine green angiography (ICGA) and might be associated with a branching vascular network (BVN) of neovascularization.",HP:0000478,0,Synonym
HP:0100813,"Testicular torsion is when the spermatic cord to a testicle twists, cutting off the blood supply. The most common symptom is acute testicular pain.",HP:0000119,0,Synonym
HP:0000463,Anteriorly-facing nostrils viewed with the head in the Frankfurt horizontal and the eyes of the observer level with the eyes of the subject. This gives the appearance of an upturned nose (upturned nasal tip).,HP:0000152,6,Synonym
HP:0500149,An increased amount of glutamate in the blood.,HP:0001939,3,Definition
HP:0033087,Fever that occurs at daily intervals.,HP:0001939,9,Synonym
HP:0500207,Abnormally decreased levels of lysine in cerebrospinal fluid.,HP:0001939,4,Synonym
HP:0041147,A partial or complete breakage of the epiphysis.,HP:0000924,4,Synonym
HP:0012860,Formation of excess connective tissue in the testicle.,HP:0000119,5,Synonym
HP:0100719,"A sectoral indentation of the crystalline lens, usually due to zonular weakness or absence.",HP:0000478,0,Definition
HP:0100877,"Cystic, urine-containing intrarenal cavities lined with transitional cell epithelium that communicate through a narrow channel with the collecting system.",HP:0000119,3,Synonym
HP:0005815,The presence of more than 12 rib pairs.,HP:0000924,8,Synonym
HP:0030183,"The vestibulo-ocular reflex is responsible for the stabilization of the retinal image during movement. The visual vestibular ocular reflex (VVOR) or visual enhanced VOR, maintains ocular stability during head motion by generating compensatory eye movement opposite to head movement, and is a major component of visual vestibular interaction. This feature is an impairment of this reflex, manifested as the combined impairment of the three compensatory eye movement reflexes, namely the vestibulo-ocular reflex (VOR), smooth pursuit (SP) and optokinetic reflex (OKR).",HP:0000598,12,Synonym
HP:0500224,Abnormally decreased levels of phenylalanine in cerebrospinal fluid.,HP:0001939,3,Synonym
HP:0032729,"Focal emotional seizure with pleasure is characterized by the presence of a positive emotional experience with pleasure, bliss, joy, enhanced personal well-being, heightened self-awareness or ecstasy.",HP:0000707,3,Synonym
HP:0002528,Electron-dense granules within double membrane-bound cytoplasmic vacuoles.,HP:0000707,10,Synonym
HP:0011171,"A short generalized seizure, of a duration of <15 min, not recurring within 24 h, occurring during a febrile episode not caused by an acute disease of the nervous system intracranial infection or severe metabolic disturbance.",HP:0000707,0,Synonym
HP:0011650,The presence of both a left and a right ductus arteriosus.,HP:0001626,1,Synonym
HP:0032089,An increase in collagen fibers creating areas of substitutive fibrosis or a widening of intralamellar spaces in the media of the aorta. This can be seen in conjunction with a loss to varying degrees of parallel arrangement of the elastic lamellae (or lamellar units).,HP:0001626,0,Synonym
HP:0032023,Cellular infiltrate confirmed by a cellular infiltrate comprised of mainly eosinophils in the gallbladder wall on histological examination.,HP:0025031,8,Definition
HP:0031012,"Thin-cap fibroatheroma is characterized by a relatively large necrotic core with an overlying thin fibrous cap measuring <65 µm typically containing numerous macrophages, and is considered to be the precursor lesion of plaque rupture which is the most common cause of coronary thrombosis.",HP:0001626,0,Synonym
HP:0008297,"A condition of not having consistently high levels of phenylalanine in the blood but of experiencing temporary hyperphenylalaninemia following ingestion of large quantities of phenylalanine (for instance, following an oral loading test with phenylalanine).",HP:0001939,1,Definition
HP:0010663,An abnormality of the thalamus.,HP:0000707,1,Synonym
HP:0031947,"An unintentional, oscillating to-and-fro muscle movement affecting the tongue.",HP:0000707,5,Synonym
HP:0012489,"An arachnoid cyst that progressively enlarges from an abnormality in the membrane of Liliequist or in the interpeduncular cistern, and typically, expands from the prepontine space, displacing the floor of the third ventricle upwards, the pituitary stalk and optic chiasm upwards and forwards, and the mammillary bodies upwards and backwards.",HP:0000707,6,Synonym
HP:0032696,A focal cognitive seizure characterized by receptive dysphasia / aphasia as the initial semiological manifestation.,HP:0000707,4,Synonym
HP:0000919,"Any anomaly of the costochondral junction. The costochondral junctions are located between the distal part of the ribs and the costal cartilages, which are bars of hyaline cartilage that connect the ribs to the sternum.",HP:0000924,4,Synonym
HP:0005579,Any impairment of reabsorption of chloride by the kidney in order to not lose too much chloride in the urine.,HP:0000119,5,Definition
HP:0008399,"A thickening of the stratum corneum, the outer layer of the skin, in the region surrounding the nails.",HP:0001574,3,Definition
HP:0012214,An abnormal rise in the volume of water filtered out of plasma through glomerular capillary walls into Bowman's capsules per unit of time.,HP:0000119,9,Definition
HP:0041085,A fracture of the vertebra that is caused by a loss of bone mass (osteoporosis) that occurs as part of aging.,HP:0000924,3,Synonym
HP:0011159,A type of focal autonomic seizure characterised by symptoms or signs pertaining to the gastrointestinal system as the initial semiological feature.,HP:0000707,3,Synonym
HP:0025062,The practice of eating earth or soil-like substrates such as clay or chalk.,HP:0000707,5,Synonym
