HPO_ID,Sentence,Ancestor,Rank,Remarks
HP:0032532,Abnormally increased level of 4-hydroxybutyric acid in the cerebrospinal fluid (CSF).,HP:0001939,4,Definition
HP:0031386,"The presence of abnormally high numbers of micromegakaryocytes in the bone marrow. Micromegakaryocytes are mononuclear diploid cells, with a nucleus similar in size to that of a myeloblast or promyelocyte with the cell being less than 30 micrometers in diameter.",HP:0001871,3,Synonym
HP:0002098,"Difficulty in breathing. The physical presentation of respiratory distress is generally referred to as labored breathing, while the sensation of respiratory distress is called shortness of breath or dyspnea.",HP:0002086,0,Synonym
HP:0012079,Any anomaly of the conduction of motor nerve impulses in the central nervous system.,HP:0000707,0,Synonym
HP:0020219,A motor seizure is a type of seizure that is characterized at onset by involvement of the skeletal musculature. The motor event could consist of an increase (positive) or decrease (negative) in muscle contraction to produce a movement.,HP:0000707,2,Synonym
HP:0001548,"Excessive postnatal growth which may comprise increased weight, increased length, and/or increased head circumference.",HP:0001507,0,Synonym
HP:0040243,Abnormally increased length of time required for an in vitro clot to dissolve in the absence of the normal plasmin inhibitors. This test is a clinical assay used to measure fibrinolysis. The euglobulin fraction of plasma is precipitated and used to form clot by addition of thrombin; after clot forms the rate of clot breakdown (fibrinolysis) can be monitored.,HP:0001871,1,Synonym
HP:0002014,Abnormally increased frequency of loose or watery bowel movements.,HP:0025031,4,Definition
HP:0003209,A decreased rate of pyruvate carboxylase activity.,HP:0001939,1,Synonym
HP:0031503,Waking up at night gasping for breath.,HP:0002086,3,Synonym
HP:0020141,"An abnormal blood pressure discrepancy between the upper and lower extremities with the blood pressure measured in the legs being much higher than the blood pressure measure in the arms. In healthy individuals, ankle systolic blood pressures are only slightly higher than the systolic blood pressure measured in the arm.",HP:0001626,0,Synonym
HP:0005855,The presence of bone fractures in the prenatal period that are diagnosed at birth or before.,HP:0000924,5,Synonym
HP:0030808,"The cuticle (properly known as the eponychium, or the medial nail fold or the proximal nail fold), is the thickened layer of skin surrounding fingernails and toenails. Its function is to protect the area between the nail and epidermis from exposure to bacteria. This term refers to the presence of and irregular edge or outline of the cuticle.",HP:0001574,4,Definition
HP:0005520,A chronic form of disseminated intravascular coagulation in which a persistent weak or intermittent activating stimulus is present and destruction and production of coagulation factors and platelets are balanced.,HP:0001871,1,Synonym
HP:0000843,Excessive production of parathyroid hormone (PTH) by the parathyroid glands.,HP:0000818,0,Synonym
HP:0001808,Nails that easily break.,HP:0001574,8,Definition
HP:0012701,"A sudden, irresistible need to have a bowel movement.",HP:0025031,5,Definition
HP:0010929,An abnormality of cation homeostasis.,HP:0001939,0,Definition
HP:0001945,Elevated body temperature due to failed thermoregulation.,HP:0001939,6,Definition
HP:0100853,"Underdevelopment of the areola, the circular area of pigmented skin surrounding the nipple.",HP:0000769,2,Definition
HP:0011768,Abnormal embryonic development of the parathyroid gland.,HP:0000818,3,Definition
HP:0410202,Detection of barbiturate metabolites such as phenobarbital in the stool.,HP:0001939,2,Synonym
HP:0020153,"Beta-1,3-glucan is a major constituent of all of the characterized fungal cell walls, making up between 30-80 percent of the mass of the wall. It is a biomarker of fungal infections such as invasive pulmonary aspergillosis.",HP:0001939,4,Synonym
HP:0001410,Reduced ability of the liver to perform its functions.,HP:0025031,5,Definition
HP:0031851,A reduction below the normal ratio of the volume of red blood cells to the total volume of blood.,HP:0001871,0,Synonym
HP:0020142,"An abnormal blood pressure discrepancy between the upper and lower extremities with the blood pressure measured in the arms being much higher than the blood pressure measure in the legs. In healthy individuals, ankle systolic blood pressures are only slightly higher than the systolic blood pressure measured in the arm.",HP:0001626,0,Synonym
HP:0031515,"Any anomaly of meiosis, a type of cell division that reduces the number of chromosomes in the parent cell by half and produces four gamete cells.",HP:0000119,3,Synonym
HP:0100240,The abnormal fusion of neighboring bones across a joint.,HP:0000924,5,Synonym
HP:0033010,Abnormally high concentration of coproporphyrin 3 in feces,HP:0001939,4,Synonym
HP:0011452,An abnormality of the function of the middle ear.,HP:0000598,1,Synonym
HP:0032378,"Hypersensitivity that is observed within 1 hr of exposures. A variety of adverse reactions can occur within minutes to hours of exposure to a drug. Some can be related to the pharmacological action of the drug (WHO Adverse Reaction Terminology type A for augmented) and usually have a low mortality. Others are not readily predictable based on the structure and pharmacological action of the drug and have a relatively high mortality risk (Type B for bizarre). The most serious form of immediate onset drug hypersensitivity reaction, anaphylaxis. Other reactions including itching,dizziness/light-headedness, nausea, chest discomfort but without any objective skin features, physical signs or physiological compromise. Skin only reactions include generalized erythema, urticaria or angioedema without any sentinel features (see below) of other organ involvement.",HP:0002715,8,Synonym
HP:0012254,"A malignant tumor of the bone which always arises in the medullary tissue, occurring more often in cylindrical bones.",HP:0002664,0,Synonym
HP:0008772,The presence of aplasia or developmental hypoplasia of all or part of the external ear.,HP:0000598,1,Synonym
HP:0100660,A movement disorder which consists of effects including diminished voluntary movements and the presence of involuntary movements.,HP:0000707,2,Synonym
HP:0003324,"Generalized weakness or decreased strength of the muscles, affecting both distal and proximal musculature.",HP:0003011,0,Definition
HP:0012702,"A repeated, painful urge to defecate without excreting stool.",HP:0025031,3,Definition
HP:0031299,An abnormal increase in magnitude of the pressure in the left atrium.,HP:0001626,0,Synonym
HP:0010837,Decreased concentration of ceruloplasmin in the blood.,HP:0001939,5,Synonym
HP:0003443,A reduction in the size of nerve terminals.,HP:0000707,2,Synonym
HP:0410201,Detection of barbiturate metabolites such as phenobarbital in the hair.,HP:0001939,3,Synonym
HP:0012903,Slowed relaxation of muscles in the arm.,HP:0003011,2,Synonym
HP:0030191,An anomaly in the communication from a neuron to a target across a synapse in the peripheral nervous system.,HP:0000707,0,Synonym
HP:0032253,"A type of granuloma characterized morphologically by the predominance of Langerhans cells with characteristic grooved, folded, indented nuclei in the appropriate milieu that includes variable numbers of eosinophils and histiocytes including multinucleated forms, often appearing similar to osteoclasts or touton like giant cells, neutrophils and small lymphocytes. The concentration of the eosinophilic infiltrate varies from scattered mature cells to sheet-like masses of cells. Occasionally, areas of bone necrosis may interrupt the cellular infiltrate. The foamy cells may also be amassed in clumps, which are of no clinical significance because these clumps represent phagocytosis of lipid debris.",HP:0002715,1,Definition
HP:0002062,"Any structural abnormality of the pyramidal tract, whose chief element, the corticospinal tract, is the only direct connection between the brain and the spinal cord. In addition to the corticospinal tract, the pyramidal system includes the corticobulbar, corticomesencephalic, and corticopontine tracts.",HP:0000707,0,Synonym
HP:0030396,"Platelets are replete with secretory granules, which are critical to normal platelet function. Among the three types of platelet secretory granules - alpha-granules, dense granules, and lysosomes - the alpha-granule is the most abundant. Granule contents must be released from their intracellular repository in order to achieve their physiologic function, and this term refers to a functional defect in granule secretion.",HP:0001871,3,Synonym
HP:0000852,"A condition characterized by resistance to the action of parathyroid hormone, in which there is hypocalcemia, hyperphosphatemia, and (appropriately) high levels of parathyroid hormone.",HP:0000818,0,Definition
HP:0100285,"An electromyographic finding associated with erratic or absent neuromuscular transmission with erratic, moment-to-moment changes in the shape of the motor unit potential (MUP).",HP:0003011,2,Definition
HP:0003155,Abnormally increased serum levels of alkaline phosphatase activity.,HP:0001939,5,Synonym
HP:0032036,"An abnormality in perception of contrast. Spatial contrast is a physical dimension referring to the light-dark transition of a border or an edge in an image that delineates the existence of a pattern or an object. Contrast sensitivity refers to a measure of how much contrast a person requires to see a target. Contrast-sensitivity measurements differ from acuity measurements; acuity is a measure of the spatial-resolving ability of the visual system under conditions of very high contrast, whereas contrast sensitivity is a measure of the threshold contrast for seeing a target.",HP:0000478,2,Synonym
HP:0001948,Depletion of acid or accumulation base in the body fluids.,HP:0001939,2,Synonym
HP:0002101,Defects in the formation of pulmonary lobes.,HP:0002086,3,Definition
HP:0030805,Lack of the lunula at the base of a nail. The lunula is the crescent-shaped whitish area of the bed of a fingernail or toenail.,HP:0001574,5,Definition
HP:0005507,"Normal adult hemoglobin is composed of two chains each of alpha and beta globin. Hb Barts (Hemoglobin Barts) is a tetramer with four gamma globin chains, and is essentially pathognomonic for one or another form of alpha thalassemia. Hb Barts has an extremely high affinity for oxygen, resulting in almost no oxygen delivery to the tissues.",HP:0001871,2,Synonym
HP:0001805,Nail that appears thick when viewed on end.,HP:0001574,12,Definition
HP:0011904,"Hemoglobin F (HbF) contains two globin alpha chains and two globin gamma chains. It is the main form of hemoglobin in the fetus during the last seven months of intrauterine development and in the half year of postnatal life. In adults it normally makes up less than one percent of all hemoglobin. This term refers to an increase in HbF above this limit. In beta thalassemia major, it may represent over 90 percent of all hemoglobin, and in beta thalassemia minor it may make up between 0.5 to 4 percent.",HP:0001871,2,Synonym
HP:0032527,The position of the umbilicus (belly button) is abnormally low (inferior).,HP:0025031,9,Definition
HP:0032158,An unusual infection classified by the affected body part.,HP:0002715,6,Definition
HP:0032119,A type of glaucomatous optic neuropathy occuring in the presence of a narrow anterior chamber angle.,HP:0000478,0,Synonym
HP:0009020,An abnormally increased tendency towards muscle fatigue induced by physical exercise.,HP:0003011,0,Synonym
HP:0500184,Any deviation from the normal concentration of amino acids in the cerebrospinal fluid.,HP:0001939,3,Definition
HP:0031994,"Bronchial breath sounds contain much higher frequency components than normal breath sounds due to alteration of the low pass filtering function of the alveoli, as occurs in consolidation. It is loud, hollow, and high pitch. Expiratory phase is longer than inspiratory phase with the inspiratory-expiratory ratio (I:E) changing from normal 3:1 to 1:2. There is distinct pause between inspiration and expiration due to absent alveolar phase. It is associated with whispering pectoriloquy.",HP:0002086,0,Synonym
HP:0002644,"An abnormality of the bony pelvic girdle, which is a ring of bones connecting the vertebral column to the femurs.",HP:0000924,3,Synonym
HP:0009555,Underdevelopment of the pharynx.,HP:0000152,13,Synonym
HP:0033014,Abnormally reduced concentration of cortisol in saliva.,HP:0001939,4,Definition
HP:0005560,Normal hemoglobin synthesis is characterized by production of equal amounts of alpha and beta globins. This term refers to a deviation from this pattern and is the main characteristic of the various forms of thalassemia.,HP:0001871,2,Synonym
HP:0011974,Replacement of bone marrow by fibrous tissue.,HP:0001871,2,Synonym
HP:0011968,"Impaired ability to eat related to problems gathering food and getting ready to suck, chew, or swallow it.",HP:0025031,2,Definition
HP:0001824,Reduction inexisting body weight.,HP:0001507,0,Synonym
HP:0005513,"Increased megakaryocyte number, i.e., of platelet precursor cells, present in the bone marrow.",HP:0001871,0,Synonym
HP:0031660,Abnormally increased volume of the first heart sound.,HP:0001626,1,Synonym
HP:0410203,Detection of barbiturate metabolites such as phenobarbital in the gastric fluid.,HP:0001939,2,Synonym
HP:0012901,Slowed relaxation of muscles in the jaw.,HP:0003011,2,Definition
HP:0012244,Anomaly of primary or secondary sexual development or characteristics.,HP:0000119,1,Synonym
HP:0002376,"Loss of developmental skills, as manifested by loss of developmental milestones.",HP:0000707,5,Synonym
HP:0002103,"An abnormality of the pulmonary pleura, the thin, transparent membrane which covers the lungs and lines the inside of the chest walls.",HP:0002086,2,Synonym
HP:0032276,Abnormally increased prominence of the fat pad underneath the heal. This feature can be appreciated in figure 1 of PMID:26769062.,HP:0040064,17,Synonym
HP:0009805,"A form of heart failure characterized by reduced cardiac output. This may be seen in patients with heart failure owing to ischemic heart disease, hypertension, cardiomyopathy, and other causes.",HP:0001626,0,Synonym
HP:0031361,"Intralysosomal, osmiophilic, lamellated and sometimes concentric cytoplasmic inclusions comprised of broad transversely-stacked myelinoid membranes and said to resemble a zebra in electron microscopic images.",HP:0025354,1,Definition
HP:0410065,An increase in the level of hippuric acid in the blood.,HP:0001939,5,Definition
HP:0025531,"The Harlequin phenomenon consists of a sudden change in skin colour, resulting in two different body colours, one on each half of the body.",HP:0001574,2,Definition
HP:0004366,An abnormality of glycolysis.,HP:0001939,1,Definition
HP:0011731,An abnormality of the concentration of cortisol in the blood.,HP:0000818,1,Definition
HP:0410290,Detection of norpropoxyphene in urine.,HP:0001939,4,Synonym
HP:0032308,An elevated concentration of procalcitonin in the blood circulation.,HP:0000818,4,Synonym
HP:0008572,A malformation of the auricle of the ear.,HP:0000598,1,Synonym
HP:0030780,"An anomaly of the protein C anticoagulant pathway, which serves as a major system for controlling thrombosis, limiting inflammatory responses, and potentially decreasing endothelial cell apoptosis in response to inflammatory cytokines and ischemia. A natural anticoagulant system denoted the protein C pathway exerts its anticoagulant effect by regulating the activity of FVIIIa and FVa. The vitamin K-dependent protein C is the key component of the pathway. Activated protein C (APC) cleaves and inhibits coagulation cofactors FVIIIa and FVa, which result in downregulation of the activity of the coagulation system. The endothelial protein C receptor stimulates the T-TM-mediated activation of protein C on the endothelial cell surface. The two cofactors, protein S and the intact form of FV, enhance the anticoagulant activity of APC.",HP:0001871,3,Synonym
HP:0020082,A type of erythrocyte inclusion composed of denatured hemoglobin.,HP:0001871,1,Synonym
HP:0045082,"Abnormally decreased weight-to-height squared ratio, calculated by dividing the individual's weight in kilograms by the square of the individual's height in meters and used as an indicator of underweight compared to averages.",HP:0001507,0,Synonym
HP:0007359,"A focal-onset seizure is a type of seizure originating within networks limited to one hemisphere. They may be discretely localized or more widely distributed, and may originate in subcortical structures.",HP:0000707,0,Synonym
HP:0002460,Reduced strength of the musculature of the distal extremities.,HP:0003011,1,Definition
HP:0009758,Pyramidal skinfold extending from the base to the top of the nails is a rare and distinctive anomaly seen in popliteal pterygia syndrome.,HP:0001574,9,Definition
HP:0025532,"With the pathergy test, a small, sterile needle is inserted into the skin of the forearm. The site of injectionis circuled and observed after one and two days. If a small red bump or pustule at the site of needle insertion occurs, the pathergy test is considered to have a positive (abnormal) result.",HP:0001574,10,Definition
HP:0005656,A foot deformity resulting due to an abnormality affecting the muscle and soft tissue. In contrast if the bones of the foot are affected the term structural foot deformity applies.,HP:0040064,7,Synonym
HP:0001388,Lack of stability of a joint.,HP:0000924,7,Synonym
HP:0008386,Aplasia or developmental hypoplasia of the nail.,HP:0001574,9,Definition
HP:0030339,"A reduction of the circulating level of a gonadotropin, that is, of a protein hormone secreted by gonadotrope cells of the anterior pituitary of vertebrates. The primary gonadotropins are luteinizing hormone (LH) and follicle-stimulating hormone (FSH).",HP:0000818,0,Definition
HP:3000025,An abnormality of a ciliary ganglion.,HP:0000707,5,Synonym
HP:0020081,"A type of erythrocyte inclusion characterized by basophilic stippling of erythrocytes, that is, by numerous very small coarse or fine blue granules within the cytoplasm with the additional stipulation that the stippled particles are due to iron granules (demonstrable by the Prussian blue stain).",HP:0001871,0,Synonym
HP:0012771,Increased length of the arm span (length from one end of an individual's arms measured at the fingertips to the other when raised parallel to the ground at shoulder height at a one-hundred eighty degree angle).,HP:0040064,7,Synonym
HP:0011145,"A seizure that occurs in the context of a brain insult (systemic, toxic, or metabolic) and may not recur when the underlying cause has been removed or the acute phase has elapsed.",HP:0000707,0,Synonym
HP:0000517,An abnormality of the lens.,HP:0000478,1,Definition
HP:0000549,Any deviation from the normal motor coordination of the eyes that allows for bilateral fixation on a single object.,HP:0000478,0,Definition
HP:0500116,Detection of barbiturate metabolites such as Phenobarbital in blood.,HP:0001939,2,Synonym
HP:0025479,Neglecting one's own needs and well-being.,HP:0000707,4,Synonym
HP:0020179,A deviation from the normal concentration of haptoglobin in the blood circulation.,HP:0001939,7,Definition
HP:0002411,"Myokymia consists of involuntary, fine, continuous, undulating contractions that spread across the affected striated muscle.",HP:0000707,9,Synonym
HP:0031841,"Detection of methadone or its metabolite 2-ethylidene-1,5-dimethyl-3,3- diphenylpyrrolidine (EDDP) in urine.",HP:0001939,2,Synonym
HP:0012703,Abnormality in the space in the meninges beneath the arachnoid membrane and above the pia mater that contains the cerebrospinal fluid.,HP:0000707,4,Synonym
HP:0100851,An abnormality of emotional behaviour.,HP:0000707,8,Synonym
HP:0100323,"Juvenile aseptic necrosis comprises a group of orthopedic diseases characterized by interruption of the blood supply of a bone, followed by localized bony necrosis most often of the epiphyses of bones of children or teenagers.",HP:0000924,3,Synonym
HP:0031930,"A type of rosette that is similar to the Homer Wright rosette, but the central fiber-rich neuropil island is larger and more irregular.",HP:0025354,4,Definition
HP:0011854,Accumulation of blood in the peritoneal cavity owing to internal hemorrhage.,HP:0025031,8,Definition
HP:0000853,An enlargement of the thyroid gland.,HP:0000818,1,Definition
HP:0005374,An immunodeficiency characterized by defective cell-mediated immunity or humoral immunity.,HP:0002715,2,Synonym
HP:0002063,"Continuous involuntary sustained muscle contraction. When an affected muscle is passively stretched, the degree of resistance remains constant regardless of the rate at which the muscle is stretched. This feature helps to distinguish rigidity from muscle spasticity.",HP:0000707,4,Synonym
HP:0030807,Nail whose growth pattern or speed deviates from normal.,HP:0001574,22,Definition
HP:0100287,The presence of reduced conduction velocity of motor nerves on electromyography.,HP:0003011,4,Definition
HP:0012902,Slowed relaxation of muscles in the leg.,HP:0003011,2,Synonym
HP:0040206,Any deviation from the normal concentration of neopterin in the blood circulation.,HP:0001939,5,Definition
HP:0031546,Any anomaly of the progression of electrical impulses through the heart.,HP:0001626,1,Synonym
HP:0001519,"A tall and slim body build with increased arm span to height ratio (>1.05) and a reduced upper-to-lower segment ratio (<0.85), i.e., unusually long arms and legs. The extremities as well as the hands and feet are unusually slim.",HP:0001507,0,Synonym
HP:0010460,Abnormality of the female genital system.,HP:0000119,1,Definition
HP:0004846,Bleeding that persists longer than the normal time following a surgical procedure.,HP:0001871,9,Synonym
HP:0031126,"Platelets contain contractile proteins (actin and myosin) that induce clot retraction. As the platelets contract, they pull on the surrounding fibrin strands, squeezing serum form the mass, compacting the clot and drawing the ruptured edges of the blood vessel more closely together. Clot retraction is directly proportional to the platelet count and inversely proportional to the fibrinogen concentration.",HP:0001871,3,Synonym
HP:0012236,An increased concentration of chloride in the sweat.,HP:0001939,8,Definition
HP:0002172,"A tendency to fall or the inability to keep oneself from falling; imbalance. The retropulsion test is widely regarded as the gold standard to evaluate postural instability, Use of the retropulsion test includes a rapid balance perturbation in the backward direction, and the number of balance correcting steps (or total absence thereof) is used to rate the degree of postural instability. Healthy subjects correct such perturbations with either one or two large steps, or without taking any steps, hinging rapidly at the hips while swinging the arms forward as a counterweight. In patients with balance impairment, balance correcting steps are often too small, forcing patients to take more than two steps. Taking three or more steps is generally considered to be abnormal, and taking more than five steps is regarded as being clearly abnormal. Markedly affected patients continue to step backward without ever regaining their balance and must be caught by the examiner (this would be called true retropulsion). Even more severely affected patients fail to correct entirely, and fall backward like a pushed toy soldier, without taking any corrective steps.",HP:0000707,4,Synonym
HP:0012196,"An abnormal pattern of respiration characterized by cycles of respiration that are increasingly deeper then shallower with possible periods of apnea. Affected patients may display a 10 to 20 second episode of hypoventilation or apnea, followed by respiration of increased depth and frequency over the course of about one minute. The cycle repeats every 45 seconds to 3 minutes.",HP:0002086,0,Synonym
HP:0002031,A structural abnormality of the esophagus.,HP:0025031,2,Definition
HP:0031429,A reduced level of osteocalcin in the blood.,HP:0000818,8,Definition
HP:0031690,"An infection that is caused by a pathogen that would generally not be able to cause an infection in a host with a normal immune system. Such pathogens take advantage of the opportunity, so to speak, that is provided by a weakened immune system.",HP:0002715,0,Definition
HP:0008855,"A moderate degree of slow or limited growth after birth, being between three and four standard deviations below age- and sex-related norms.",HP:0001507,0,Synonym
HP:0008055,"Absence or underdevelopment of the uvea, the pigmented middle layer of the eye consisting of the iris and ciliary body together with the choroid.",HP:0000478,1,Definition
HP:0007695,"An abnormality of the reflex that controls the diameter of the pupil, in response to the intensity of light that falls on the retina of the eye.",HP:0000478,0,Definition
HP:0031084,An abnormally high increase in insulin levels following a glucagon stimulation test.,HP:0000818,0,Definition
HP:0002107,Accumulation of air in the pleural cavity leading to a partially or completely collapsed lung.,HP:0002086,0,Synonym
HP:0001291,"Structural abnormality affecting one or more of the cranial nerves, which emerge directly from the brain stem.",HP:0000707,6,Synonym
HP:0001072,Laminar thickening of skin.,HP:0001574,6,Definition
HP:0032153,A partial dislocation of a joint.,HP:0000924,4,Synonym
HP:0011723,Defect or defects of the morphogenesis of the right heart identifiable at birth.,HP:0001626,2,Synonym
HP:0000505,"Visual impairment (or vision impairment) is vision loss (of a person) to such a degree as to qualify as an additional support need through a significant limitation of visual capability resulting from either disease, trauma, or congenital or degenerative conditions that cannot be corrected by conventional means, such as refractive correction, medication, or surgery.",HP:0000478,0,Synonym
HP:0031374,Reduced strength of the muscles that lift or otherwise move the foot at the ankle.,HP:0003011,1,Definition
HP:0011789,Reduced sensitivity of thyroid follicle cells to stimulation by biologically active thyroid-stimulating hormone (TSH).,HP:0000818,0,Synonym
HP:0004948,Abnormal twisting of arteries or veins.,HP:0001626,0,Synonym
HP:0410146,"An increase in biotinidase level, an enzyme that releases biotin from biocytin, the product of biotin-dependent carboxylases degradation.",HP:0001939,2,Definition
HP:0410341,An abnormal level of heparan sulfate in the blood.,HP:0001939,6,Definition
HP:0001382,The ability of a joint to move beyond its normal range of motion.,HP:0000924,4,Synonym
HP:0004297,An abnormality of the biliary system.,HP:0025031,0,Definition
HP:0031845,Any deviation from the normal sexual drive or desire for sexual activity.,HP:0000119,1,Synonym
HP:0032521,"Involuntary, tic-like movements consisted of crossing both arms across the chest and tensing the body or clasping the hands and squeezing the arms to the sides. The movements last a few seconds and may occur in series or flurries, generally accompanied by facial grimacing and occasional grunting.",HP:0000707,2,Synonym
HP:0011883,An anomaly of alpha or dense granules or platelet lysosomes.,HP:0001871,1,Synonym
HP:0032346,"Lichen amyloidosis presents with multiple localized or rarely generalized, hyperpigmented grouped papules with a predilection for the shins, calves, ankles, and dorsa of the feet and thighs.",HP:0001939,9,Synonym
HP:0007500,The presence of fewer than normal sweat glands.,HP:0001574,10,Definition
HP:0009830,"Peripheral neuropathy is a general term for any disorder of the peripheral nervous system. The main clinical features used to classify peripheral neuropathy are distribution, type (mainly demyelinating versus mainly axonal), duration, and course.",HP:0000707,0,Synonym
HP:0031908,Abnormally small sized handwriting defined formally as an impairment of a fine motor skill manifesting mainly as a progressive or stable reduction in amplitude during a writing task.,HP:0000707,6,Synonym
HP:0020085,"An infection resulting from live attenuated vaccines (LAV), that is, a vaccine prepared from living viruses or bacteria that have been weakened under laboratory conditions. LAV vaccines will replicate in a vaccinated individual and produce an immune response but usually cause mild or no disease. are derived from disease-causing pathogens.",HP:0002715,2,Synonym
HP:0002164,The presence of developmental dysplasia of the nail.,HP:0001574,6,Definition
HP:0012199,A type of headache characterized by repeated attacks of unilateral pain lasting 15 to 180 minutes and associated with local autonomic signs.,HP:0000707,1,Synonym
HP:0003334,An abnormal increase in catecholamine concentration in the blood.,HP:0000818,2,Definition
HP:0009110,"A congenital failure of muscular development of part or all of one or both hemidiaphragms, resulting in superior displacement of abdominal viscera and altered lung development.",HP:0003011,3,Synonym
HP:0030657,Bleeding from the vessels of the cord with extravasation of blood into the Wharton jelly surrounding the umbilical cord vessels.,HP:0001197,0,Synonym
HP:0031603,"An abnormally increased amount of time required to clear mucus (and substances contained in the mucus) from the nasal mucosa. The nasal mucociliary clearance (NMC) system functions to transport the mucous layer lining the nasal epithelium towards the naso pharynx by ciliary beating in a metachronous fashion at a frequency of 7-16 Hz. NMC depends upon two principal components: physicochemical qualities and quantities of mucus and the properties of cilia that propel it. NMC is considered to be representative of pulmonary clearance. normal NMC time is determined to be up to 20 minutes. Duration of 30 minutes is considered as the cutoff point that discriminates normal subjects from subjects with impaired NMC. NMC can be measured by determination of the transport time of markers that are placed on the nasal mucosa including saccharine, radioactive markers, and dyes.",HP:0002086,0,Synonym
HP:0006530,Abnormality of the lung parenchyma extending to the pulmonary interstitium and leading to diffuse pulmonary fibrosis.,HP:0002086,2,Synonym
HP:0100705,An abnormality of the glia cell.,HP:0000707,4,Synonym
HP:0012084,Any abnormality of the size of the skeletal muscle cell.,HP:0003011,3,Synonym
HP:0410173,"An increased concentration of tropnin I in the blood, which is a cardiac regulatory protein that controls the calcium mediated interaction between actin and myosin. Raised cardiac troponin concentrations are now accepted as the standard biochemical marker for the diagnosis of myocardial infarction.",HP:0001626,0,Synonym
HP:0100601,"An acute and life-threatening complication of pregnancy, which is characterized by the appearance of tonic-clonic seizures, usually in a patient who had developed pre-eclampsia. Eclampsia includes seizures and coma that happen during pregnancy but are not due to preexisting or organic brain disorders.",HP:0001197,0,Synonym
HP:0031391,An increase above the normal level of major histocompatibility complex class II molecules expressed at the cell surface.,HP:0002715,3,Definition
HP:0009122,Absence (due to failure to form) or underdevelopment of bones of the axial skeleton.,HP:0000924,2,Synonym
HP:0032445,"A round circumscribed space within a lung that is surrounded by an epithelial or fibrous wall of variable thickness. A cyst usually has a thin and regular wall (less than 2 mm) and contains air, although some may contain fluid.",HP:0002086,3,Synonym
HP:0000711,"A state of unease characterized by diffuse motor activity or motion subject to limited control, nonproductive or disorganized behavior, and subjective distress.",HP:0000707,6,Synonym
HP:0030894,"No fall in mean pulmonary arterial pressure (mPAP) falls by at least 10 mmHg to an absolute value less than 40 mmHg without a degradation in cardiac output (CO) in response to a short-acting vasoactive agent such as adenosine, epoprostenol, or inhaled nitric oxide.",HP:0002086,1,Definition
HP:0012187,An increased concentration of protoporphyrins in erythrocytes.,HP:0001939,5,Definition
HP:0009046,Reduced ability to run.,HP:0003011,20,Synonym
HP:0001894,Increased numbers of platelets in the peripheral blood.,HP:0001871,2,Synonym
HP:0100283,"Continuous electromyographic activity of motor units at rest, i.e., without voluntary movement of the muscles.",HP:0003011,0,Definition
HP:0410061,An increase in the level of galactitol in the plasma.,HP:0001939,3,Definition
HP:0040248,Reduced activity of plasminogen activator inhibitor 1. This protein down-regulates fibrinolysis in the circulation by inhibiting the two major plasminogen activators: tissue-plasminogen activator and urokinase-plasminogen activator.,HP:0001871,3,Synonym
HP:0001543,"A type of congenital ventral incomplete closure of the abdominal wall in which the intestines and sometimes other organs extend freely into the amniotic fluid space through a small opening in the abdomen, usually to the right of the umbilicus.",HP:0025031,7,Definition
HP:0031508,Any deviation from the normal range of the hormones produced by the thyroid gland.,HP:0000818,0,Synonym
HP:0000365,A decreased magnitude of the sensory perception of sound.,HP:0000598,1,Synonym
HP:0025082,Any structural anomaly of the elastic fibers of the skin. Elastic fibers are the essential extracellular matrix macromolecules comprising an elastin core surrounded by a mantle of fibrillin-rich microfibrils.,HP:0001574,4,Definition
HP:0010988,An abnormality of the extrinsic pathway (also known as the tissue factor pathway) of the coagulation cascade.,HP:0001871,2,Synonym
HP:0000764,Progressive deterioration of peripheral axons.,HP:0000707,3,Synonym
HP:0040176,Any deviation from the normal concentration of a phospholipid in the blood circulation.,HP:0001939,5,Definition
HP:0100602,Pregnancy-induced hypertension in association with significant amounts of protein in the urine.,HP:0001197,0,Synonym
HP:0000848,An increased level of renin in the blood.,HP:0000818,5,Definition
HP:0003445,"The presence of characteristic findings of denervation on electromyography (fibrillations, positive sharp waves, and giant motor unit potentials).",HP:0003011,4,Definition
HP:0012764,"A sensation of breathlessness in the recumbent position, relieved by sitting or standing.",HP:0002086,0,Synonym
HP:0410022,"A fish odor in the vaginal area, that is characteristic of bacterial vaginosis (BV), and is due to trimethylamine (TMA).",HP:0025142,14,Definition
HP:0001952,Glucose intolerance (GI) can be defined as dysglycemia that comprises both prediabetes and diabetes. It includes the conditions of impaired fasting glucose (IFG) and impaired glucose tolerance (IGT) and diabetes mellitus (DM).,HP:0001939,0,Synonym
HP:0012508,A visual anomaly in which images appear distorted. A grid of straight lines appears wavy and parts of the grid may appear blank.,HP:0000478,5,Definition
HP:0011514,"An abnormality of binocular vision, that is of the ability to synthesize the visual inputs from both eyes to a single image with perception of depth.",HP:0000478,0,Synonym
HP:0002750,A decreased rate of skeletal maturation. Delayed skeletal maturation can be diagnosed on the basis of an estimation of the bone age from radiographs of specific bones in the human body.,HP:0000924,0,Synonym
HP:0003738,The occurrence of an unusually high amount of muscle pain following exercise.,HP:0025142,3,Definition
HP:0003789,Multiple small zones of sarcomeric disorganization and lack of oxidative activity (known as minicores) in muscle fibers.,HP:0003011,1,Synonym
